"","y (adj lum)","u (lower)","v (upper)"
"1",-2.3449016350137,-2.35411197538567,0.200836443800526
"2",-2.14386772560574,-2.40175725602106,0.153191163165135
"3",-1.85839550758802,-2.1715470802352,0.38340133895099
"4",-1.86990287390667,-1.9343752565105,0.620573162675698
"5",-1.79296187820012,-2.09690311047533,0.430414287594948
"6",-1.34852591180114,-2.177456545279,0.239336768327564
"7",-1.37945780824527,-1.83997482684408,0.38340133895099
"8",-1.4058455961586,-1.99530737996508,0.532010018105203
"9",-1.27985793870114,-2.28378503924653,0.298794401055596
"10",-1.36922611677535,-1.6179053068187,0.854150049019722
"11",-1.3710491774597,-1.42631121969155,1.04574413614687
"12",-1.32387245838736,-1.53571028694282,0.936345068895606
"13",-1.40520725479969,-1.43283827591562,1.19579286624641
"14",-1.17698549957288,-1.83091966598319,0.585873647623374
"15",-1.28803150218864,-1.50907967111606,1.07349976918606
"16",-1.19909843176963,-1.2083087721416,1.22690522220891
"17",-1.06370759412958,-1.33080746491688,1.10440652943363
"18",-0.797542120432191,-2.22514487808849,0.246910477749928
"19",-0.963190071939438,-1.37765538867837,1.08518962678807
"20",-0.866100137968121,-1.43714124103065,0.979652072575915
"21",-0.80767647870892,-1.68265881404666,0.844658584023617
"22",-0.82215624586984,-1.09846645702912,1.17096141062582
"23",-0.59625637241601,-1.87649368412068,0.475827246882039
"24",-0.899692696480491,-1.14837188652386,1.37894551154642
"25",-0.877316077452928,-1.07994356563641,1.33684974797016
"26",-0.937970700363927,-1.09454648668753,1.53408465547449
"27",-0.627733472156055,-1.71455363604926,0.914077506112764
"28",-0.643432288073571,-1.48157326192341,1.04574413614687
"29",-0.467819125682751,-1.7664771181314,0.760840279938879
"30",-0.876575527340947,-0.904206548456876,1.72442459370514
"31",-0.483524951833557,-1.33087626605537,0.975392963087473
"32",-0.74799975866752,-0.913785885363097,1.63195219345113
"33",-0.381670926753189,-1.29349462357883,1.12329869002774
"34",-0.708306322676554,-0.745147684164463,1.80059039464977
"35",-0.255762363977295,-1.09390333782714,1.43341406024314
"36",-0.0195055603072409,-1.33658423349984,0.88679193229523
"37",-0.26331743377678,-0.926461940559066,1.4903313730475
"38",-0.35979253652038,-0.636102747679668,1.71621818332306
"39",-0.270302421968171,-1.01633999209823,1.56623944820389
"40",-0.402499195686499,-0.826174852797414,1.80245628936461
"41",-0.308374589469325,-0.860995011787893,1.68474306702634
"42",-0.014999709736838,-1.09260953325806,1.13076663253701
"43",-0.295790550898177,-0.664204165777216,1.89074425340898
"44",-0.113550936154202,-0.859588506284261,1.69535991290193
"45",0.0706949124779487,-1.25559410108662,1.3730370410754
"46",0.00564930064319136,-0.694336567627003,1.52903959816807
"47",-0.268680912163429,-0.517360102206796,2.00995729586348
"48",-0.135775195944219,-0.716026639378707,1.83892177980749
"49",-0.199357886647516,-0.401985374830995,1.95033555617173
"50",-0.222652764662401,-0.554225018053524,2.0283544222486
"51",-0.191541781488869,-0.523114034880008,2.00420336319027
"52",0.237681904502015,-0.839927919019198,1.46634131012365
"53",0.366679602120323,-1.35565404743921,1.19929437174698
"54",-0.287323132851326,-0.296533473223306,2.23078392484697
"55",-0.172211529752892,-0.365628677564399,2.10642667827402
"56",-0.0915192480385945,-0.533615585893435,2.02133283329276
"57",-0.00144947841950116,-0.60933194296992,1.9732474973322
"58",0.0784803433541166,-0.695188247891871,1.88739119241025
"59",-0.0791649905404699,-0.438368265047522,2.1442111752546
"60",-0.139886381021495,-0.342513869204965,2.24006557109716
"61",0.227539531907517,-0.739546207149978,1.81540221203622
"62",-0.0351346192088386,-0.274603468880209,2.1606105254703
"63",0.345590488006643,-0.888595121838169,1.63872227623211
"64",-0.189974066541116,-0.217605087657029,2.33734333152916
"65",0.179684560102731,-0.593984031143265,1.94254370729899
"66",-0.0732283506916376,-0.128490392923497,2.28830292068307
"67",0.124459446548292,-0.372898933538417,2.08994608192803
"68",0.0392341921752899,-0.366020784191659,2.18892763499454
"69",0.0256400312611955,-0.296721881757964,2.25822653742823
"70",-0.0584215333136513,-0.122893915917481,2.33995109954896
"71",0.129492721447951,-0.413917360498629,2.16866207980349
"72",-0.0732525580272192,-0.211407663606851,2.37117177669527
"73",0.336015714703053,-0.621859683982463,1.93308873520373
"74",0.388264726317845,-0.38540386492815,1.88402400272679
"75",-0.00451718657655276,-0.0689895691803832,2.36622442517013
"76",0.0262035145665651,-0.0106378469213355,2.34168308408139
"77",0.380387211513185,-0.641960569776169,1.98667057238585
"78",0.0373782222589691,-0.22051130815636,2.36206813214576
"79",0.0418452465277599,0.0326349061557891,2.38495583715851
"80",0.148933358488848,-0.247111277506137,2.29862680130809
"81",0.0610661902875973,-0.141561297895889,2.38575610017439
"82",0.200824751918654,-0.186009543704352,2.27683547176209
"83",0.226523323940928,-0.141890290938128,2.27490302266843
"84",0.0686089476687377,0.0686089476687377,2.4854022612753
"85",0.464642682581839,-0.502443056475672,2.12618808568635
"86",0.302777087352593,-0.0472158467824959,2.30510508422023
"87",0.560226166955582,-0.388438891357963,2.0283544222486
"88",0.695296956176876,-0.548098994039915,1.86869431956665
"89",0.0269710223316353,0.00855034158768486,2.54507808002994
"90",0.303011729737803,-0.194346650348913,2.33297074772137
"91",0.142829406867665,-0.0782187620597548,2.47672965712644
"92",0.310243696173634,-0.0858009398213344,2.34941305452918
"93",0.373582654325426,-0.243510150596979,2.29301758784527
"94",0.147421641939946,0.0368975574762276,2.49974257294267
"95",0.371687586712111,-0.236194877838307,2.31875354134789
"96",0.027520802051044,-0.0369515805527945,2.5560762624391
"97",0.413901019199076,-0.111088382003562,2.32412561234695
"98",0.370784812033505,-0.0160494835894931,2.40074383001707
"99",0.250720722011714,0.0296725530842856,2.56620029152654
"100",0.272173433871166,0.143228668663498,2.56002198227006
"101",0.841170338655361,-0.42985663267736,2.04219872316106
"102",0.102609988208928,0.0381376056050897,2.43193140515434
"103",0.445187889391043,-0.116642873299488,2.43830554588671
"104",0.267689362351189,0.16637561825945,2.56925588179721
"105",0.458682345110586,-0.0939380772079728,2.46101034197822
"106",0.92161819287878,-0.533615585893435,2.02133283329276
"107",0.290705367234111,0.0512365175627403,2.53321887079185
"108",0.687767614961298,-0.113531997400635,2.30326131620593
"109",0.473202120418176,0.0679471440512271,2.48474045765779
"110",0.622613549625281,0.143675850282507,2.36705201607758
"111",0.494837087676502,-0.0762040153860077,2.47874440380019
"112",0.790357996548091,-0.231989784741263,2.24006557109716
"113",0.969403307800349,-0.237151280928517,2.06911794821433
"114",0.712933576584742,-0.208100460612873,2.34684795857332
"115",0.268739218397641,0.259528878025661,2.41502773173034
"116",0.584252362851494,-0.0696818035588209,2.47605627525541
"117",0.428801815181158,0.0143364984422472,2.54788288760444
"118",0.550057509637877,0.0803301506670979,2.51554414501761
"119",0.412472736396513,0.191424567469092,2.52997475004812
"120",0.440610488590447,0.256403681150936,2.52916454140832
"121",0.253729229843565,0.161625826123813,2.34068089478081
"122",0.758992266207314,0.0405857171931689,2.39290664819589
"123",0.909657967234551,0.0715169933847086,2.29489315917978
"124",0.639129151688784,0.215453494577886,2.52172272372073
"125",0.417516012124316,0.0398920568732972,2.42884736445071
"126",0.464501050856593,0.114508116721488,2.47482640090011
"127",0.612956027634284,0.0879666264316383,2.56002198227006
"128",0.284552457193485,0.210869734217676,2.2611906635917
"129",0.534563885306119,0.193781291542993,2.49622545584702
"130",1.23476976552598,-0.524405245521473,2.02133283329276
"131",0.364598213894945,0.263284469803206,2.30415687025184
"132",0.538056670921133,0.114381013810218,2.44353909879394
"133",0.978316979566151,-0.182185907302851,2.34513149076743
"134",0.705624580230647,0.1437938175401,2.56058713114666
"135",0.737192096461142,0.258254397118384,2.56452362626123
"136",0.347492074419841,0.22775764958416,2.20599065321041
"137",0.882773894274563,0.164367345260418,2.47063657440326
"138",0.527105905001022,0.398161139793353,2.36366539241543
"139",0.575245694582653,0.216042420075576,2.41044232658839
"140",0.679888524874074,0.182530144787366,2.51463663249187
"141",0.558536900824153,0.383540433756604,2.39069283074887
"142",1.00688152794764,-0.0799386359455507,2.39211671989287
"143",0.572275421446498,0.0657067009877945,2.38239562857905
"144",0.420857131119794,0.310333046656075,2.20667995185587
"145",0.45949203319785,0.330547267990182,2.24215297357328
"146",0.493984224132451,0.45714286264455,2.24707129679668
"147",0.62921534898238,0.435798201170873,2.36217452391553
"148",0.975174731932962,0.183085459943007,2.48935468908585
"149",0.95637023227645,0.237963683262314,2.50739155091726
"150",0.344620516139352,0.27093779316355,2.04008220100855
"151",0.424076744745804,0.414866404373825,2.0940874108592
"152",0.954962616206789,0.0247182386371867,2.55203563670747
"153",0.650849134439373,0.208752796584515,2.30270969218581
"154",0.599979807909898,0.351300617866548,2.23724671563713
"155",0.750316196114185,0.188485433423639,2.34215582110134
"156",0.407675660226584,0.251099873902985,1.97149692691203
"157",0.475311846548999,0.438470485061091,2.03564690693676
"158",0.496399079045874,0.376664654210176,2.05217067426674
"159",1.18628240394217,0.062620878561074,2.47941419216764
"160",0.651513218423899,0.577830495448074,2.16506153044319
"161",0.435449230580441,0.42623889020847,1.9459180155271
"162",0.52383946303897,0.42252571894723,2.02932778635602
"163",0.589592285099733,0.304071733568466,2.09473919512438
"164",1.39046331207406,0.137857021485277,2.36123318728035
"165",0.860403284699292,0.307782862380716,2.32525948553089
"166",1.06323795634202,0.261938343980104,2.52027384178062
"167",0.584339556383269,0.298819004852018,2.03944798505271
"168",0.436967904615602,0.280392118292004,1.88924009889017
"169",0.655415076156737,0.36989452462547,2.09148239583771
"170",0.748302894110648,0.260154854395903,2.17521555462329
"171",1.15514475081997,0.224900373250386,2.57722130425311
"172",0.967910642467614,0.157400689733709,2.38314849890603
"173",0.558868340253974,0.466764936534206,1.9611041173423
"174",1.03808835490178,0.0802129562162595,2.43888793390699
"175",0.680757451298243,0.284712815303275,2.07463200452318
"176",0.608627989489959,0.562576287630078,2.00051425950096
"177",0.714722135920574,0.410780903645365,2.10388654854152
"178",0.594140708228672,0.354671858557285,1.96537697109631
"179",0.595486149849514,0.328386279062213,1.96171396640938
"180",0.744539230138594,0.274811871167824,2.09865436766342
"181",0.645551856975084,0.332400284327888,1.97579206585381
"182",0.965919639670687,0.210671729168641,2.28041131339127
"183",0.762860355797416,0.486550144638128,2.07656905067944
"184",0.395090050940025,0.395090050940025,1.66678882866972
"185",0.866039655422935,0.552888082775747,2.11636811311148
"186",0.75627611102605,0.304969432799222,1.95015851385959
"187",1.32708405284629,0.148160485233338,2.51061976028399
"188",1.06703991595722,0.49599881289469,2.24285485110286
"189",0.648677488146058,0.381577617358757,1.80571464216622
"190",0.931271840928199,0.53522720493323,2.07011951268141
"191",0.882958483181556,0.569806910534375,1.98132797589298
"192",1.43464035212014,0.154403040415446,2.51544097595736
"193",1.00285622181905,0.312080693920831,2.07527747814505
"194",1.14145255954063,0.450677031642419,2.16101431152413
"195",1.70410213016614,0.0186098420944962,2.49066519793292
"196",0.845517540581866,0.467893585330847,1.82385021556702
"197",1.18809905804914,0.340747743827325,2.15966705650518
"198",0.962359882440349,0.372898098633873,1.88806397418706
"199",1.15232000985564,0.424703120469511,2.07011951268141
"200",0.725572572361506,0.476893382318148,1.48961067040723
"201",1.16975291469626,0.36845330233433,1.9272459931414
"202",1.05346656056382,0.408742734525487,1.77770297978838
"203",1.56950257857461,0.206372203522133,2.27042199544309
"204",0.797347879701015,0.723665156725206,1.45759469585
"205",1.2141677359447,0.615495611766254,1.85136569685067
"206",0.989084982732308,0.55619898524943,1.61586375996366
"207",0.916730370353623,0.465423692126778,1.53787626684206
"208",1.58884103850985,0.262552024945286,2.06112495849162
"209",2.08465534966972,0.362321700110178,2.34437025203434
"210",1.66626258212018,0.754438885294526,1.66626258212018
