"","Strip","conc","length"
"1","S01",2.2,15.8
"2","S01",4.4,20.8
"3","S01",6.6,22.6
"4","S01",8.8,23.8
"5","S02",2.2,20.6
"6","S02",4.4,26.8
"7","S02",6.6,28.4
"8","S02",8.8,27
"9","S03",0.55,7.2
"10","S03",1.1,15.4
"11","S03",2.2,22.8
"12","S03",4.4,27.4
"13","S04",0.55,2.2
"14","S04",1.1,9
"15","S04",2.2,16.6
"16","S05",0.55,2
"17","S05",1.1,6
"18","S05",2.2,15.2
"19","S06",0.55,5
"20","S06",1.1,9.2
"21","S06",2.2,14.2
"22","S07",2.2,28
"23","S07",4.4,32
"24","S08",0.55,5.6
"25","S08",2.2,26
"26","S09",1.1,15.4
"27","S09",2.2,23.2
"28","S10",0.55,11.8
"29","S10",2.2,29
"30","S11",0.55,11
"31","S11",1.1,18.8
"32","S11",2.2,26.2
"33","S12",2.2,26
"34","S12",4.4,33.8
"35","S13",2.2,24.2
"36","S13",4.4,28.8
"37","S14",1.1,15
"38","S14",2.2,24
"39","S15",1.1,20.8
"40","S15",2.2,29
"41","S16",2.2,18.2
"42","S16",4.4,25.8
"43","S16",6.6,30
"44","S16",8.8,32.2
"45","S17",2.2,21.5
"46","S17",4.4,28.4
"47","S17",6.6,32
"48","S17",8.8,29.6
"49","S18",2.2,15.4
"50","S18",4.4,19
"51","S18",6.6,19.4
"52","S19",2.2,29
"53","S19",4.4,34
"54","S19",6.6,37
"55","S20",2.2,22.2
"56","S20",4.4,29
"57","S20",6.6,32.2
"58","S21",2.2,23
"59","S21",4.4,27.4
"60","S21",6.6,30.4
