"","day","no","runs"
"1",1978.995,0,29
"2",1979.003,0,0
"3",1979.019,1,60
"4",1979.03,1,45
"5",1979.077,0,11
"6",1979.085,0,1
"7",1979.192,0,20
"8",1979.203,0,105
"9",1979.23,0,85
"10",1979.241,1,66
"11",1979.696,0,162
"12",1979.71,0,50
"13",1979.718,0,44
"14",1979.732,0,19
"15",1979.756,0,24
"16",1979.767,0,8
"17",1979.789,0,24
"18",1979.795,0,46
"19",1979.819,0,54
"20",1979.83,0,6
"21",1979.849,0,23
"22",1979.852,0,61
"23",1979.918,0,1
"24",1979.926,0,7
"25",1979.953,0,4
"26",1979.959,0,115
"27",1979.995,0,17
"28",1980,0,15
"29",1980.014,0,15
"30",1980.025,1,2
"31",1980.074,0,54
"32",1980.082,0,24
"33",1980.09,0,63
"34",1980.159,0,30
"35",1980.164,1,58
"36",1980.184,0,4
"37",1980.214,1,150
"38",1980.225,0,153
"39",1980.66,1,56
"40",1980.668,1,21
"41",1980.912,0,36
"42",1980.951,0,10
"43",1980.986,0,45
"44",1980.995,0,9
"45",1981.008,0,31
"46",1981.063,0,57
"47",1981.071,0,7
"48",1981.107,0,124
"49",1981.115,0,9
"50",1981.468,0,63
"51",1981.471,0,20
"52",1981.507,0,64
"53",1981.515,1,12
"54",1981.542,0,8
"55",1981.553,0,0
"56",1981.578,0,2
"57",1981.586,0,40
"58",1981.619,0,11
"59",1981.627,1,123
"60",1981.658,1,106
"61",1981.666,0,84
"62",1981.868,0,3
"63",1981.874,0,37
"64",1981.91,0,36
"65",1981.951,0,7
"66",1981.953,0,1
"67",1981.986,0,4
"68",1981.992,0,66
"69",1982.011,1,53
"70",1982.016,0,9
"71",1982.082,0,78
"72",1982.09,0,126
"73",1982.195,0,0
"74",1982.205,0,38
"75",1982.214,0,6
"76",1982.729,1,55
"77",1982.737,0,8
"78",1982.753,0,9
"79",1982.759,0,31
"80",1982.786,0,9
"81",1982.797,0,6
"82",1982.871,0,8
"83",1982.879,1,32
"84",1982.907,0,0
"85",1982.918,0,15
"86",1982.945,0,26
"87",1982.989,0,2
"88",1982.995,1,62
"89",1983.008,0,89
"90",1983.016,0,83
"91",1983.31,1,47
"92",1983.866,0,32
"93",1983.904,0,118
"94",1983.94,1,117
"95",1983.951,0,66
"96",1983.992,0,32
"97",1984.014,0,64
"98",1984.17,0,5
"99",1984.178,0,54
"100",1984.208,1,98
"101",1984.219,1,100
"102",1984.244,0,38
"103",1984.258,0,8
"104",1984.266,0,98
"105",1984.277,0,19
"106",1984.323,0,41
"107",1984.329,1,60
"108",1984.86,0,15
"109",1984.863,0,6
"110",1984.896,0,17
"111",1984.901,0,24
"112",1984.94,0,21
"113",1984.945,0,18
"114",1984.981,0,35
"115",1984.989,0,41
"116",1985,0,69
"117",1985.449,0,32
"118",1985.46,0,8
"119",1985.493,0,196
"120",1985.501,1,41
"121",1985.532,0,23
"122",1985.584,0,8
"123",1985.597,1,146
"124",1985.622,0,45
"125",1985.633,0,2
"126",1985.663,0,38
"127",1985.671,0,58
"128",1985.855,0,1
"129",1985.863,1,152
"130",1985.896,0,20
"131",1985.904,0,11
"132",1985.915,0,12
"133",1985.923,0,83
"134",1985.951,0,49
"135",1985.986,0,11
"136",1985.995,0,163
"137",1986.014,0,71
"138",1986.016,0,4
"139",1986.142,0,13
"140",1986.162,0,140
"141",1986.173,1,114
"142",1986.197,0,17
"143",1986.205,0,6
"144",1986.718,0,106
"145",1986.723,0,27
"146",1986.789,0,46
"147",1986.8,1,66
"148",1986.877,0,7
"149",1986.882,0,23
"150",1986.915,0,125
"151",1986.923,0,16
"152",1986.951,0,70
"153",1986.959,1,100
"154",1986.986,0,15
"155",1986.992,0,34
"156",1987.027,0,34
"157",1987.033,0,49
"158",1987.929,0,9
"159",1987.951,0,205
"160",1987.989,0,31
"161",1987.997,0,43
"162",1988.085,0,2
"163",1988.09,1,48
"164",1988.118,0,88
"165",1988.712,0,4
"166",1988.721,0,18
"167",1988.734,1,113
"168",1988.767,0,75
"169",1988.775,0,20
"170",1988.882,0,4
"171",1988.888,0,41
"172",1988.926,0,6
"173",1988.932,0,26
"174",1988.986,0,0
"175",1988.995,0,20
"176",1989.077,0,75
"177",1989.082,1,16
"178",1989.093,0,64
"179",1989.104,1,6
"180",1989.436,0,66
"181",1989.447,1,60
"182",1989.477,0,35
"183",1989.488,0,1
"184",1989.512,0,8
"185",1989.575,0,80
"186",1989.611,1,65
"187",1989.647,0,76
"188",1989.66,1,51
"189",1989.899,0,50
"190",1989.937,0,56
"191",1989.959,0,24
"192",1989.964,0,85
"193",1990.025,0,24
"194",1990.03,1,62
"195",1990.055,0,13
"196",1990.063,0,8
"197",1990.107,1,27
"198",1990.203,0,1
"199",1990.211,1,78
"200",1990.899,0,9
"201",1990.992,0,62
"202",1991.011,0,78
"203",1991.022,0,20
"204",1991.068,0,12
"205",1991.077,1,83
"206",1991.09,0,17
"207",1991.167,0,31
"208",1991.225,0,47
"209",1991.238,0,34
"210",1991.26,0,43
"211",1991.274,1,27
"212",1991.301,0,29
"213",1991.312,0,0
"214",1991.321,0,59
"215",1991.326,0,5
"216",1991.915,0,28
"217",1991.989,0,0
"218",1991.995,1,5
"219",1992.005,0,19
"220",1992.016,1,53
"221",1992.068,0,0
"222",1992.077,1,91
"223",1992.088,0,59
"224",1992.096,1,20
"225",1992.627,0,3
"226",1992.638,0,15
"227",1992.658,0,13
"228",1992.668,0,28
"229",1992.688,0,106
"230",1992.699,0,78
"231",1992.907,0,73
"232",1992.915,0,17
"233",1992.989,0,110
"234",1992.995,0,4
"235",1993.008,0,74
"236",1993.066,0,19
"237",1993.071,0,1
"238",1993.082,0,0
"239",1993.088,0,0
"240",1993.156,0,88
"241",1993.181,0,30
"242",1993.195,0,0
"243",1993.2,0,71
"244",1993.422,0,17
"245",1993.43,0,31
"246",1993.463,0,77
"247",1993.504,0,38
"248",1993.512,0,2
"249",1993.559,1,200
"250",1993.597,0,3
"251",1993.636,0,48
"252",1993.644,0,17
"253",1993.866,0,16
"254",1993.907,0,60
"255",1993.929,0,105
"256",1993.995,0,2
"257",1994.008,0,49
"258",1994.014,0,7
"259",1994.079,0,84
"260",1994.085,0,4
"261",1994.175,0,34
"262",1994.184,0,14
"263",1994.214,0,45
"264",1994.23,0,17
"265",1994.241,1,42
