"","x","y"
"1",-1.62407511,FALSE
"2",-0.87646379,FALSE
"3",-0.6727488,FALSE
"4",0.21054062,FALSE
"5",-0.7201158,TRUE
"6",-0.95765099,FALSE
"7",0.54941756,FALSE
"8",0.29768085,TRUE
"9",-1.29788987,FALSE
"10",0.35184437,TRUE
"11",-0.1553006,FALSE
"12",0.13080283,TRUE
"13",0.27275089,TRUE
"14",1.2908263,TRUE
"15",0.07947472,TRUE
"16",0.49999001,TRUE
"17",-0.29419736,FALSE
"18",0.69012849,FALSE
"19",0.80988753,FALSE
"20",-2.40957857,FALSE
"21",-0.79218166,FALSE
"22",-0.08401195,TRUE
"23",0.17643592,FALSE
"24",0.58653199,TRUE
"25",0.04356979,FALSE
"26",-1.43670302,FALSE
"27",1.97857898,TRUE
"28",0.1383744,FALSE
"29",-0.35281373,FALSE
"30",1.05360162,TRUE
"31",1.09025213,TRUE
"32",-0.21918657,TRUE
"33",1.14664858,TRUE
"34",-0.13329914,FALSE
"35",0.50866804,TRUE
"36",0.42450705,FALSE
"37",-0.91276577,FALSE
"38",-1.61141999,FALSE
"39",1.34954543,TRUE
"40",1.05646712,TRUE
"41",-0.33998995,FALSE
"42",0.0569447,FALSE
"43",-0.39012313,FALSE
"44",2.00236707,TRUE
"45",0.71394243,TRUE
"46",0.86664662,FALSE
"47",0.89726141,TRUE
"48",-1.18472284,FALSE
"49",0.56882056,TRUE
"50",-1.45977111,TRUE
"51",-0.57012412,TRUE
"52",1.28427354,TRUE
"53",0.80958795,FALSE
"54",-0.16756363,TRUE
"55",-0.12069637,FALSE
"56",0.92926779,FALSE
"57",-0.58300516,FALSE
"58",0.24537239,TRUE
"59",-0.4550947,TRUE
"60",-0.77991564,TRUE
"61",-1.43492845,FALSE
"62",0.51290899,TRUE
"63",1.44979989,TRUE
"64",0.34295546,TRUE
"65",-0.31924977,TRUE
"66",-0.84604802,TRUE
"67",-0.70622117,TRUE
"68",0.89428894,TRUE
"69",0.65076004,FALSE
"70",-2.06530944,FALSE
"71",0.68879311,TRUE
"72",0.14809499,TRUE
"73",-0.08405265,TRUE
"74",-1.33163821,FALSE
"75",-1.06272762,FALSE
"76",0.66040314,FALSE
"77",0.20812554,TRUE
"78",0.98106356,TRUE
"79",0.61589342,TRUE
"80",0.89546368,TRUE
"81",0.19606714,FALSE
"82",0.25816661,TRUE
"83",-0.08156743,TRUE
"84",-1.35614732,TRUE
"85",-1.27990791,FALSE
"86",-0.09912272,FALSE
"87",0.73190936,TRUE
"88",2.15699429,TRUE
"89",0.58833432,TRUE
"90",0.57597206,TRUE
"91",-0.65034975,TRUE
"92",1.14815079,FALSE
"93",-0.70451065,TRUE
"94",0.08171105,TRUE
"95",1.11478692,FALSE
"96",-0.59742135,FALSE
"97",0.98566382,TRUE
"98",-2.42450655,TRUE
"99",-0.83352203,FALSE
"100",-1.31418085,FALSE
