"","scientific.name","common.name"
"ABNCA02010","Podilymbus podiceps","Pied-billed grebe"
"ABNCA03010","Podiceps auritus","Horned grebe"
"ABNCA03020","Podiceps grisegena","Red-necked grebe"
"ABNCA03030","Podiceps nigricollis","Eared grebe"
"ABNCA04010","Aechmophorus occidentalis","Western grebe"
"ABNCA04020","Aechmophorus clarkii","Clark's grebe"
"ABNFC01010","Pelecanus erythrorhynchos","American white pelican"
"ABNFD01020","Phalacrocorax auritus","Double-crested cormorant"
"ABNGA01020","Botaurus lentiginosus","American bittern"
"ABNGA02010","Ixobrychus exilis","Least bittern"
"ABNGA04010","Ardea herodias","Great blue heron"
"ABNGA04040","Ardea alba","Great egret"
"ABNGA06030","Egretta thula","Snowy egret"
"ABNGA07010","Bubulcus ibis","Cattle egret"
"ABNGA08010","Butorides virescens","Green heron"
"ABNGA11010","Nycticorax nycticorax","Black-crowned night-heron"
"ABNGE02020","Plegadis chihi","White-faced ibis"
"ABNJB05030","Branta canadensis","Canada goose"
"ABNJB09010","Aix sponsa","Wood duck"
"ABNJB10010","Anas crecca","Green-winged teal"
"ABNJB10060","Anas platyrhynchos","Mallard"
"ABNJB10110","Anas acuta","Northern pintail"
"ABNJB10130","Anas discors","Blue-winged teal"
"ABNJB10140","Anas cyanoptera","Cinnamon teal"
"ABNJB10150","Anas clypeata","Northern shoveler"
"ABNJB10160","Anas strepera","Gadwall"
"ABNJB10180","Anas americana","American wigeon"
"ABNJB11020","Aythya valisineria","Canvasback"
"ABNJB11030","Aythya americana","Redhead"
"ABNJB11040","Aythya collaris","Ring-necked duck"
"ABNJB11070","Aythya affinis","Lesser scaup"
"ABNJB15010","Histrionicus histrionicus","Harlequin duck"
"ABNJB18020","Bucephala islandica","Barrow's goldeneye"
"ABNJB18030","Bucephala albeola","Bufflehead"
"ABNJB20010","Lophodytes cucullatus","Hooded merganser"
"ABNJB21010","Mergus merganser","Common merganser"
"ABNJB22010","Oxyura jamaicensis","Ruddy duck"
"ABNKA02010","Cathartes aura","Turkey vulture"
"ABNKC01010","Pandion haliaetus","Osprey"
"ABNKC06010","Elanus leucurus","White-tailed kite"
"ABNKC10010","Haliaeetus leucocephalus","Bald eagle"
"ABNKC11010","Circus cyaneus","Northern harrier"
"ABNKC12020","Accipiter striatus","Sharp-shinned hawk"
"ABNKC12040","Accipiter cooperii","Cooper's hawk"
"ABNKC12060","Accipiter gentilis","Northern goshawk"
"ABNKC19030","Buteo lineatus","Red-shouldered hawk"
"ABNKC19070","Buteo swainsoni","Swainson's hawk"
"ABNKC19110","Buteo jamaicensis","Red-tailed hawk"
"ABNKC19120","Buteo regalis","Ferruginous hawk"
"ABNKC22010","Aquila chrysaetos","Golden eagle"
"ABNKD06020","Falco sparverius","American kestrel"
"ABNKD06070","Falco peregrinus","Peregrine falcon"
"ABNKD06090","Falco mexicanus","Prairie falcon"
"ABNLC09010","Dendragapus canadensis","Spruce grouse"
"ABNLC09020","Dendragapus obscurus","Blue grouse"
"ABNLC11010","Bonasa umbellus","Ruffed grouse"
"ABNLC12010","Centrocercus urophasianus","Sage grouse"
"ABNLC23040","Callipepla californica","California quail"
"ABNLC24010","Oreortyx pictus","Mountain quail"
"ABNME01010","Coturnicops noveboracensis","Yellow rail"
"ABNME05030","Rallus limicola","Virginia rail"
"ABNME08020","Porzana carolina","Sora"
"ABNME14020","Fulica americana","American coot"
"ABNMK01010","Grus canadensis","Sandhill crane"
"ABNNB03030","Charadrius alexandrinus","Snowy plover"
"ABNNB03060","Charadrius semipalmatus","Semipalmated plover"
"ABNNB03090","Charadrius vociferus","Killdeer"
"ABNND01010","Himantopus mexicanus","Black-necked stilt"
"ABNND02010","Recurvirostra americana","American avocet"
"ABNNF01020","Tringa melanoleuca","Greater yellowlegs"
"ABNNF01070","Tringa solitaria","Solitary sandpiper"
"ABNNF02010","Catoptrophorus semipalmatus","Willet"
"ABNNF04020","Actitis macularia","Spotted sandpiper"
"ABNNF06010","Bartramia longicauda","Upland sandpiper"
"ABNNF07070","Numenius americanus","Long-billed curlew"
"ABNNF11050","Calidris mauri","Western sandpiper"
"ABNNF11100","Calidris minutilla","Least sandpiper"
"ABNNF18010","Gallinago gallinago","Common snipe"
"ABNNF20010","Phalaropus tricolor","Wilson's phalarope"
"ABNNM03020","Larus pipixcan","Franklin's gull"
"ABNNM03050","Larus philadelphia","Bonaparte's gull"
"ABNNM03090","Larus canus","Mew gull"
"ABNNM03100","Larus delawarensis","Ring-billed gull"
"ABNNM03110","Larus californicus","California gull"
"ABNNM08020","Sterna caspia","Caspian tern"
"ABNNM08090","Sterna forsteri","Forster's tern"
"ABNNM10020","Chlidonias niger","Black tern"
"ABNNN06010","Brachyramphus marmoratus","Marbled murrelet"
"ABNPB01080","Columba fasciata","Band-tailed pigeon"
"ABNPB04040","Zenaida macroura","Mourning dove"
"ABNRB02020","Coccyzus americanus","Yellow-billed cuckoo"
"ABNSA01010","Tyto alba","Barn owl"
"ABNSB01020","Otus flammeolus","Flammulated owl"
"ABNSB01040","Otus kennicottii","Western screech-owl"
"ABNSB05010","Bubo virginianus","Great horned owl"
"ABNSB08010","Glaucidium gnoma","Northern pygmy-owl"
"ABNSB10010","Athene cunicularia","Burrowing owl"
"ABNSB12010","Strix occidentalis","Spotted owl"
"ABNSB12020","Strix varia","Barred owl"
"ABNSB12040","Strix nebulosa","Great gray owl"
"ABNSB13010","Asio otus","Long-eared owl"
"ABNSB13040","Asio flammeus","Short-eared owl"
"ABNSB15010","Aegolius funereus","Boreal owl"
"ABNSB15020","Aegolius acadicus","Northern saw-whet owl"
"ABNTA02020","Chordeiles minor","Common nighthawk"
"ABNTA04010","Phalaenoptilus nuttallii","Common poorwill"
"ABNUA01010","Cypseloides niger","Black swift"
"ABNUA03020","Chaetura vauxi","Vaux's swift"
"ABNUA06010","Aeronautes saxatalis","White-throated swift"
"ABNUC45020","Archilochus alexandri","Black-chinned hummingbird"
"ABNUC47010","Calypte anna","Anna's hummingbird"
"ABNUC48010","Stellula calliope","Calliope hummingbird"
"ABNUC51010","Selasphorus platycercus","Broad-tailed hummingbird"
"ABNUC51020","Selasphorus rufus","Rufous hummingbird"
"ABNUC51030","Selasphorus sasin","Allen's hummingbird"
"ABNXD01020","Ceryle alcyon","Belted kingfisher"
"ABNYF04010","Melanerpes lewis","Lewis' woodpecker"
"ABNYF04050","Melanerpes formicivorus","Acorn woodpecker"
"ABNYF05020","Sphyrapicus ruber","Red-breasted sapsucker"
"ABNYF05030","Sphyrapicus thyroideus","Williamson's sapsucker"
"ABNYF05040","Sphyrapicus nuchalis","Red-naped sapsucker"
"ABNYF07030","Picoides pubescens","Downy woodpecker"
"ABNYF07040","Picoides villosus","Hairy woodpecker"
"ABNYF07070","Picoides albolarvatus","White-headed woodpecker"
"ABNYF07080","Picoides tridactylus","Three-toed woodpecker"
"ABNYF07090","Picoides arcticus","Black-backed woodpecker"
"ABNYF10020","Colaptes auratus","Northern flicker"
"ABNYF12020","Dryocopus pileatus","Pileated woodpecker"
"ABPAE32010","Contopus borealis","Olive-sided flycatcher"
"ABPAE32050","Contopus sordidulus","Western wood-pewee"
"ABPAE33040","Empidonax traillii","Willow flycatcher"
"ABPAE33070","Empidonax minimus","Least flycatcher"
"ABPAE33080","Empidonax hammondii","Hammond's flycatcher"
"ABPAE33090","Empidonax oberholseri","Dusky flycatcher"
"ABPAE33100","Empidonax wrightii","Gray flycatcher"
"ABPAE33120","Empidonax difficilis","Pacific-slope flycatcher"
"ABPAE33160","Empidonax occidentalis","Cordilleran flycatcher"
"ABPAE35010","Sayornis nigricans","Black phoebe"
"ABPAE35030","Sayornis saya","Say's phoebe"
"ABPAE43050","Myiarchus cinerascens","Ash-throated flycatcher"
"ABPAE52050","Tyrannus verticalis","Western kingbird"
"ABPAE52060","Tyrannus tyrannus","Eastern kingbird"
"ABPAT02010","Eremophila alpestris","Horned lark"
"ABPAU01010","Progne subis","Purple martin"
"ABPAU03010","Tachycineta bicolor","Tree swallow"
"ABPAU03040","Tachycineta thalassina","Violet-green swallow"
"ABPAU07010","Stelgidopteryx serripennis","Northern rough-winged swallow"
"ABPAU08010","Riparia riparia","Bank swallow"
"ABPAU09010","Hirundo pyrrhonota","Cliff swallow"
"ABPAU09030","Hirundo rustica","Barn swallow"
"ABPAV01010","Perisoreus canadensis","Gray jay"
"ABPAV02010","Cyanocitta stelleri","Steller's jay"
"ABPAV06040","Aphelocoma californica","Scrub jay"
"ABPAV07010","Gymnorhinus cyanocephalus","Pinyon jay"
"ABPAV08010","Nucifraga columbiana","Clark's nutcracker"
"ABPAV09010","Pica pica","Black-billed magpie"
"ABPAV10010","Corvus brachyrhynchos","American crow"
"ABPAV10110","Corvus corax","Common raven"
"ABPAW01010","Parus atricapillus","Black-capped chickadee"
"ABPAW01040","Parus gambeli","Mountain chickadee"
"ABPAW01070","Parus rufescens","Chestnut-backed chickadee"
"ABPAW01100","Parus inornatus","Plain titmouse"
"ABPAY01010","Psaltriparus minimus","Bushtit"
"ABPAZ01010","Sitta canadensis","Red-breasted nuthatch"
"ABPAZ01020","Sitta carolinensis","White-breasted nuthatch"
"ABPAZ01030","Sitta pygmaea","Pygmy nuthatch"
"ABPBA01010","Certhia americana","Brown creeper"
"ABPBG03010","Salpinctes obsoletus","Rock wren"
"ABPBG04010","Catherpes mexicanus","Canyon wren"
"ABPBG07010","Thryomanes bewickii","Bewick's wren"
"ABPBG09010","Troglodytes aedon","House wren"
"ABPBG09050","Troglodytes troglodytes","Winter wren"
"ABPBG10020","Cistothorus palustris","Marsh wren"
"ABPBH01010","Cinclus mexicanus","American dipper"
"ABPBJ05010","Regulus satrapa","Golden-crowned kinglet"
"ABPBJ05020","Regulus calendula","Ruby-crowned kinglet"
"ABPBJ08010","Polioptila caerulea","Blue-gray gnatcatcher"
"ABPBJ15020","Sialia mexicana","Western bluebird"
"ABPBJ15030","Sialia currucoides","Mountain bluebird"
"ABPBJ16010","Myadestes townsendi","Townsend's solitaire"
"ABPBJ18080","Catharus fuscescens","Veery"
"ABPBJ18100","Catharus ustulatus","Swainson's thrush"
"ABPBJ18110","Catharus guttatus","Hermit thrush"
"ABPBJ20170","Turdus migratorius","American robin"
"ABPBJ22010","Ixoreus naevius","Varied thrush"
"ABPBJ26010","Chamaea fasciata","Wrentit"
"ABPBK01010","Dumetella carolinensis","Gray catbird"
"ABPBK03010","Mimus polyglottos","Northern mockingbird"
"ABPBK04010","Oreoscoptes montanus","Sage thrasher"
"ABPBM02050","Anthus rubescens","American pipit"
"ABPBN01020","Bombycilla cedrorum","Cedar waxwing"
"ABPBR01030","Lanius ludovicianus","Loggerhead shrike"
"ABPBW01190","Vireo huttoni","Hutton's vireo"
"ABPBW01210","Vireo gilvus","Warbling vireo"
"ABPBW01240","Vireo olivaceus","Red-eyed vireo"
"ABPBW01290","Vireo cassinii","Cassin's vireo"
"ABPBX01050","Vermivora celata","Orange-crowned warbler"
"ABPBX01060","Vermivora ruficapilla","Nashville warbler"
"ABPBX03010","Dendroica petechia","Yellow warbler"
"ABPBX03060","Dendroica coronata","Yellow-rumped warbler"
"ABPBX03070","Dendroica nigrescens","Black-throated gray warbler"
"ABPBX03080","Dendroica townsendi","Townsend's warbler"
"ABPBX03090","Dendroica occidentalis","Hermit warbler"
"ABPBX06010","Setophaga ruticilla","American redstart"
"ABPBX10020","Seiurus noveboracensis","Northern waterthrush"
"ABPBX11040","Oporornis tolmiei","Macgillivray's warbler"
"ABPBX12010","Geothlypis trichas","Common yellowthroat"
"ABPBX16020","Wilsonia pusilla","Wilson's warbler"
"ABPBX24010","Icteria virens","Yellow-breasted chat"
"ABPBX45050","Piranga ludoviciana","Western tanager"
"ABPBX61040","Pheucticus melanocephalus","Black-headed grosbeak"
"ABPBX64020","Passerina amoena","Lazuli bunting"
"ABPBX74010","Pipilo chlorurus","Green-tailed towhee"
"ABPBX74070","Pipilo crissalis","California towhee"
"ABPBX74080","Pipilo maculatus","Spotted towhee"
"ABPBX94020","Spizella passerina","Chipping sparrow"
"ABPBX94040","Spizella breweri","Brewer's sparrow"
"ABPBX94070","Spizella atrogularis","Black-chinned sparrow"
"ABPBX95010","Pooecetes gramineus","Vesper sparrow"
"ABPBX96010","Chondestes grammacus","Lark sparrow"
"ABPBX97010","Amphispiza bilineata","Black-throated sparrow"
"ABPBX97020","Amphispiza belli","Sage sparrow"
"ABPBX99010","Passerculus sandwichensis","Savannah sparrow"
"ABPBXA0020","Ammodramus savannarum","Grasshopper sparrow"
"ABPBXA2010","Passerella iliaca","Fox sparrow"
"ABPBXA3010","Melospiza melodia","Song sparrow"
"ABPBXA3020","Melospiza lincolnii","Lincoln's sparrow"
"ABPBXA4040","Zonotrichia leucophrys","White-crowned sparrow"
"ABPBXA5020","Junco hyemalis","Dark-eyed junco"
"ABPBXA9010","Dolichonyx oryzivorus","Bobolink"
"ABPBXB0010","Agelaius phoeniceus","Red-winged blackbird"
"ABPBXB0020","Agelaius tricolor","Tricolored blackbird"
"ABPBXB2030","Sturnella neglecta","Western meadowlark"
"ABPBXB3010","Xanthocephalus xanthocephalus","Yellow-headed blackbird"
"ABPBXB5020","Euphagus cyanocephalus","Brewer's blackbird"
"ABPBXB7030","Molothrus ater","Brown-headed cowbird"
"ABPBXB9220","Icterus bullockii","Bullock's oriole"
"ABPBY02010","Leucosticte atrata","Black rosy-finch"
"ABPBY02030","Leucosticte tephrocotis","Gray-crowned rosy-finch"
"ABPBY03010","Pinicola enucleator","Pine grosbeak"
"ABPBY04020","Carpodacus purpureus","Purple finch"
"ABPBY04030","Carpodacus cassinii","Cassin's finch"
"ABPBY04040","Carpodacus mexicanus","House finch"
"ABPBY05010","Loxia curvirostra","Red crossbill"
"ABPBY06030","Carduelis pinus","Pine siskin"
"ABPBY06090","Carduelis psaltria","Lesser goldfinch"
"ABPBY06110","Carduelis tristis","American goldfinch"
"ABPBY09020","Coccothraustes vespertinus","Evening grosbeak"
