"","damage","species","lattice","plot"
"702","no","beech","15","15_2"
"703","no","pine","15","15_2"
"704","no","pine","15","15_2"
"705","no","pine","15","15_2"
"706","no","pine","15","15_3"
"707","no","pine","15","15_3"
"708","no","beech","15","15_3"
"709","no","spruce","15","15_3"
"710","no","beech","15","15_3"
"711","no","pine","15","15_3"
"712","no","pine","15","15_3"
"713","no","spruce","15","15_3"
"714","no","pine","15","15_3"
"715","no","oak","15","15_3"
"716","no","pine","15","15_3"
"717","no","pine","15","15_3"
"718","no","pine","15","15_3"
"719","no","oak","15","15_3"
"720","no","spruce","15","15_3"
"721","no","spruce","15","15_4"
"722","no","spruce","15","15_4"
"723","no","oak","15","15_4"
"724","no","beech","15","15_4"
"725","no","oak","15","15_4"
"726","no","pine","15","15_4"
"727","no","pine","15","15_4"
"728","no","oak","15","15_4"
"729","yes","oak","15","15_4"
"730","no","oak","15","15_4"
"731","no","pine","15","15_4"
"732","no","beech","15","15_4"
"733","no","pine","15","15_4"
"734","no","beech","15","15_4"
"735","no","oak","15","15_4"
"736","no","beech","15","15_5"
"737","no","oak","15","15_5"
"738","no","oak","15","15_5"
"739","no","pine","15","15_5"
"740","no","spruce","15","15_5"
"741","no","pine","15","15_5"
"742","yes","oak","15","15_5"
"743","no","beech","15","15_5"
"744","no","oak","15","15_5"
"745","no","beech","15","15_5"
"746","yes","oak","15","15_5"
"747","no","spruce","15","15_5"
"748","no","beech","15","15_5"
"749","no","beech","15","15_5"
"750","no","oak","15","15_5"
"751","no","oak","17","17_1"
"752","no","hardwood (other)","17","17_1"
"753","no","oak","17","17_1"
"754","yes","oak","17","17_1"
"755","yes","oak","17","17_1"
"756","yes","oak","17","17_1"
"757","no","oak","17","17_1"
"758","no","hardwood (other)","17","17_1"
"759","no","oak","17","17_1"
"760","no","oak","17","17_1"
"761","no","oak","17","17_1"
"762","yes","oak","17","17_1"
"763","no","oak","17","17_1"
"764","no","oak","17","17_1"
"765","no","oak","17","17_1"
"766","no","oak","17","17_2"
"767","yes","oak","17","17_2"
"768","no","pine","17","17_2"
"769","yes","oak","17","17_2"
"770","no","oak","17","17_2"
"771","yes","oak","17","17_2"
"772","yes","oak","17","17_2"
"773","no","oak","17","17_2"
"774","no","oak","17","17_2"
"775","no","pine","17","17_2"
"776","yes","oak","17","17_2"
"777","no","oak","17","17_2"
"778","no","oak","17","17_2"
"779","no","oak","17","17_2"
"780","no","oak","17","17_2"
"781","no","oak","17","17_3"
"782","no","oak","17","17_3"
"783","no","oak","17","17_3"
"784","yes","oak","17","17_3"
"785","no","oak","17","17_3"
"786","yes","oak","17","17_3"
"787","no","oak","17","17_3"
"788","no","oak","17","17_3"
"789","no","hardwood (other)","17","17_3"
"790","no","oak","17","17_3"
"791","no","oak","17","17_3"
"792","no","oak","17","17_3"
"793","no","oak","17","17_3"
"794","no","oak","17","17_3"
"795","no","oak","17","17_3"
"796","no","pine","17","17_4"
"797","no","oak","17","17_4"
"798","no","oak","17","17_4"
"799","no","pine","17","17_4"
"800","no","pine","17","17_4"
"801","no","oak","17","17_4"
"802","yes","oak","17","17_4"
"803","no","oak","17","17_4"
"804","yes","oak","17","17_4"
"805","no","oak","17","17_4"
"806","no","oak","17","17_4"
"807","no","oak","17","17_4"
"808","no","oak","17","17_4"
"809","yes","oak","17","17_4"
"810","yes","oak","17","17_4"
"811","no","oak","17","17_5"
"812","no","oak","17","17_5"
"813","no","oak","17","17_5"
"814","yes","oak","17","17_5"
"815","no","oak","17","17_5"
"816","no","oak","17","17_5"
"817","no","oak","17","17_5"
"818","no","oak","17","17_5"
"819","no","oak","17","17_5"
"820","no","oak","17","17_5"
"821","yes","oak","17","17_5"
"822","no","oak","17","17_5"
"823","no","oak","17","17_5"
"824","yes","oak","17","17_5"
"825","no","hardwood (other)","17","17_5"
"826","no","oak","19","19_1"
"827","no","oak","19","19_1"
"828","no","oak","19","19_1"
"829","no","oak","19","19_1"
"830","no","oak","19","19_1"
"831","no","oak","19","19_1"
"832","yes","oak","19","19_1"
"833","yes","oak","19","19_1"
"834","no","oak","19","19_1"
"835","no","oak","19","19_1"
"836","no","oak","19","19_1"
"837","no","oak","19","19_1"
"838","yes","oak","19","19_1"
"839","yes","oak","19","19_1"
"840","no","oak","19","19_1"
"841","yes","oak","19","19_2"
"842","yes","oak","19","19_2"
"843","no","oak","19","19_2"
"844","no","oak","19","19_2"
"845","yes","hardwood (other)","19","19_2"
"846","no","oak","19","19_2"
"847","yes","oak","19","19_2"
"848","no","oak","19","19_2"
"849","no","oak","19","19_2"
"850","no","oak","19","19_2"
"851","no","oak","19","19_2"
"852","no","oak","19","19_2"
"853","no","oak","19","19_2"
"854","no","oak","19","19_2"
"855","no","oak","19","19_2"
"856","yes","oak","19","19_3"
"857","no","oak","19","19_3"
"858","no","oak","19","19_3"
"859","no","oak","19","19_3"
"860","no","oak","19","19_3"
"861","no","oak","19","19_3"
"862","yes","oak","19","19_3"
"863","yes","oak","19","19_3"
"864","no","oak","19","19_3"
"865","no","oak","19","19_3"
"866","yes","oak","19","19_3"
"867","no","oak","19","19_3"
"868","no","oak","19","19_3"
"869","no","oak","19","19_3"
"870","yes","oak","19","19_3"
"871","no","oak","19","19_4"
"872","no","oak","19","19_4"
"873","no","oak","19","19_4"
"874","no","oak","19","19_4"
"875","no","oak","19","19_4"
"876","no","oak","19","19_4"
"877","no","oak","19","19_4"
"878","no","oak","19","19_4"
"879","no","oak","19","19_4"
"880","yes","oak","19","19_4"
"881","no","oak","19","19_4"
"882","yes","oak","19","19_4"
"883","yes","oak","19","19_4"
"884","no","oak","19","19_4"
"885","no","oak","19","19_4"
"886","yes","oak","19","19_5"
"887","yes","oak","19","19_5"
"888","yes","oak","19","19_5"
"889","no","oak","19","19_5"
"890","yes","oak","19","19_5"
"891","yes","oak","19","19_5"
"892","no","hardwood (other)","19","19_5"
"893","no","hardwood (other)","19","19_5"
"894","yes","oak","19","19_5"
"895","yes","hardwood (other)","19","19_5"
"896","no","oak","19","19_5"
"897","no","oak","19","19_5"
"898","no","oak","19","19_5"
"899","no","oak","19","19_5"
"900","no","oak","19","19_5"
"901","no","beech","21","21_1"
"902","no","beech","21","21_1"
"903","no","beech","21","21_1"
"904","no","hardwood (other)","21","21_1"
"905","no","beech","21","21_1"
"906","no","beech","21","21_1"
"907","no","beech","21","21_1"
"908","no","beech","21","21_1"
"909","no","hardwood (other)","21","21_1"
"910","no","beech","21","21_1"
"911","no","beech","21","21_1"
"912","no","hardwood (other)","21","21_1"
"913","no","hardwood (other)","21","21_1"
"914","no","hardwood (other)","21","21_1"
"915","no","oak","21","21_1"
"916","no","oak","21","21_2"
"917","no","beech","21","21_2"
"918","no","beech","21","21_2"
"919","no","beech","21","21_2"
"920","no","beech","21","21_2"
"921","no","beech","21","21_2"
"922","yes","hardwood (other)","21","21_2"
"923","no","beech","21","21_2"
"924","no","beech","21","21_2"
"925","no","oak","21","21_2"
"926","no","beech","21","21_2"
"927","no","hardwood (other)","21","21_2"
"928","no","beech","21","21_2"
"929","no","beech","21","21_2"
"930","no","beech","21","21_2"
"931","no","beech","21","21_3"
"932","no","beech","21","21_3"
"933","no","oak","21","21_3"
"934","no","oak","21","21_3"
"935","no","beech","21","21_3"
"936","no","beech","21","21_3"
"937","no","beech","21","21_3"
"938","no","beech","21","21_3"
"939","no","beech","21","21_3"
"940","no","oak","21","21_3"
"941","yes","oak","21","21_3"
"942","no","oak","21","21_3"
"943","no","beech","21","21_3"
"944","no","beech","21","21_3"
"945","no","beech","21","21_3"
"946","no","oak","21","21_4"
"947","yes","hardwood (other)","21","21_4"
"948","no","hardwood (other)","21","21_4"
"949","no","oak","21","21_4"
"950","no","oak","21","21_4"
"951","no","oak","21","21_4"
"952","no","beech","21","21_4"
"953","no","beech","21","21_4"
"954","no","beech","21","21_4"
"955","no","oak","21","21_4"
"956","no","beech","21","21_4"
"957","no","beech","21","21_4"
"958","yes","oak","21","21_4"
"959","yes","oak","21","21_4"
"960","no","beech","21","21_4"
"961","no","oak","21","21_5"
"962","no","oak","21","21_5"
"963","no","oak","21","21_5"
"964","no","pine","21","21_5"
"965","no","pine","21","21_5"
"966","no","pine","21","21_5"
"967","no","oak","21","21_5"
"968","no","oak","21","21_5"
"969","yes","oak","21","21_5"
"970","no","pine","21","21_5"
"971","no","beech","21","21_5"
"972","no","oak","21","21_5"
"973","no","oak","21","21_5"
"974","no","beech","21","21_5"
"975","no","pine","21","21_5"
"976","no","oak","22","22_1"
"977","no","oak","22","22_1"
"978","no","oak","22","22_1"
"979","no","oak","22","22_1"
"980","no","oak","22","22_1"
"981","no","oak","22","22_1"
"982","no","beech","22","22_1"
"983","no","oak","22","22_1"
"984","no","oak","22","22_1"
"985","no","oak","22","22_1"
"986","no","pine","22","22_1"
"987","no","pine","22","22_1"
"988","no","hardwood (other)","22","22_1"
"989","no","hardwood (other)","22","22_1"
"990","no","oak","22","22_1"
"991","no","pine","22","22_2"
"992","no","pine","22","22_2"
"993","no","pine","22","22_2"
"994","no","oak","22","22_2"
"995","no","oak","22","22_2"
"996","no","beech","22","22_2"
"997","no","pine","22","22_2"
"998","no","oak","22","22_2"
"999","no","pine","22","22_2"
"1000","no","oak","22","22_2"
"1001","no","oak","22","22_2"
"1002","no","pine","22","22_2"
"1003","no","pine","22","22_2"
"1004","no","pine","22","22_2"
"1005","no","oak","22","22_2"
"1006","no","pine","22","22_3"
"1007","no","pine","22","22_3"
"1008","no","oak","22","22_3"
"1009","no","pine","22","22_3"
"1010","no","pine","22","22_3"
"1011","no","pine","22","22_3"
"1012","no","oak","22","22_3"
"1013","no","pine","22","22_3"
"1014","no","oak","22","22_3"
"1015","no","pine","22","22_3"
"1016","no","pine","22","22_3"
"1017","no","oak","22","22_3"
"1018","no","pine","22","22_3"
"1019","no","spruce","22","22_3"
"1020","no","pine","22","22_3"
"1021","no","pine","22","22_4"
"1022","no","pine","22","22_4"
"1023","no","pine","22","22_4"
"1024","no","pine","22","22_4"
"1025","no","pine","22","22_4"
"1026","no","pine","22","22_4"
"1027","no","pine","22","22_4"
"1028","no","oak","22","22_4"
"1029","no","pine","22","22_4"
"1030","no","pine","22","22_4"
"1031","no","hardwood (other)","22","22_4"
"1032","no","hardwood (other)","22","22_4"
"1033","no","pine","22","22_4"
"1034","no","pine","22","22_4"
"1035","no","pine","22","22_4"
"1036","no","oak","22","22_5"
"1037","no","oak","22","22_5"
"1038","no","oak","22","22_5"
"1039","no","oak","22","22_5"
"1040","no","oak","22","22_5"
"1041","no","oak","22","22_5"
"1042","no","oak","22","22_5"
"1043","no","oak","22","22_5"
"1044","yes","oak","22","22_5"
"1045","no","oak","22","22_5"
"1046","no","oak","22","22_5"
"1047","no","oak","22","22_5"
"1048","no","oak","22","22_5"
"1049","no","oak","22","22_5"
"1050","no","pine","22","22_5"
"1051","no","pine","23","23_1"
"1052","no","pine","23","23_1"
"1053","no","oak","23","23_1"
"1054","no","oak","23","23_1"
"1055","no","hardwood (other)","23","23_1"
"1056","no","hardwood (other)","23","23_1"
"1057","no","pine","23","23_1"
"1058","yes","pine","23","23_1"
"1059","yes","oak","23","23_1"
"1060","no","pine","23","23_1"
"1061","no","pine","23","23_1"
"1062","no","oak","23","23_1"
"1063","no","pine","23","23_1"
"1064","no","oak","23","23_1"
"1065","no","pine","23","23_1"
"1066","no","oak","23","23_2"
"1067","yes","oak","23","23_2"
"1068","no","oak","23","23_2"
"1069","yes","oak","23","23_2"
"1070","no","pine","23","23_2"
"1071","no","oak","23","23_2"
"1072","no","pine","23","23_2"
"1073","no","pine","23","23_2"
"1074","yes","hardwood (other)","23","23_2"
"1075","no","hardwood (other)","23","23_2"
"1076","no","oak","23","23_2"
"1077","no","hardwood (other)","23","23_2"
"1078","no","oak","23","23_2"
"1079","no","oak","23","23_2"
"1080","no","hardwood (other)","23","23_2"
"1081","no","pine","23","23_3"
"1082","no","hardwood (other)","23","23_3"
"1083","yes","oak","23","23_3"
"1084","no","beech","23","23_3"
"1085","no","oak","23","23_3"
"1086","no","pine","23","23_3"
"1087","no","pine","23","23_3"
"1088","no","fir","23","23_3"
"1089","no","oak","23","23_3"
"1090","no","oak","23","23_3"
"1091","no","oak","23","23_3"
"1092","no","oak","23","23_3"
"1093","no","oak","23","23_3"
"1094","no","oak","23","23_3"
"1095","no","oak","23","23_3"
"1096","no","oak","23","23_4"
"1097","no","beech","23","23_4"
"1098","no","oak","23","23_4"
"1099","no","oak","23","23_4"
"1100","no","hardwood (other)","23","23_4"
"1101","no","oak","23","23_4"
"1102","no","oak","23","23_4"
"1103","no","oak","23","23_4"
"1104","no","pine","23","23_4"
"1105","no","pine","23","23_4"
"1106","yes","oak","23","23_4"
"1107","no","oak","23","23_4"
"1108","no","hardwood (other)","23","23_4"
"1109","no","pine","23","23_4"
"1110","yes","oak","23","23_4"
"1111","yes","oak","23","23_5"
"1112","yes","oak","23","23_5"
"1113","no","oak","23","23_5"
"1114","no","oak","23","23_5"
"1115","no","oak","23","23_5"
"1116","yes","oak","23","23_5"
"1117","yes","oak","23","23_5"
"1118","no","oak","23","23_5"
"1119","no","pine","23","23_5"
"1120","no","oak","23","23_5"
"1121","no","oak","23","23_5"
"1122","no","spruce","23","23_5"
"1123","no","pine","23","23_5"
"1124","yes","oak","23","23_5"
"1125","yes","oak","23","23_5"
"1126","yes","oak","27","27_1"
"1127","no","oak","27","27_1"
"1128","no","pine","27","27_1"
"1129","no","oak","27","27_1"
"1130","no","pine","27","27_1"
"1131","no","oak","27","27_1"
"1132","no","oak","27","27_1"
"1133","no","pine","27","27_1"
"1134","no","pine","27","27_1"
"1135","no","pine","27","27_1"
"1136","no","pine","27","27_1"
"1137","no","pine","27","27_1"
"1138","no","oak","27","27_1"
"1139","no","oak","27","27_1"
"1140","no","oak","27","27_1"
"1141","no","oak","27","27_2"
"1142","no","pine","27","27_2"
"1143","no","oak","27","27_2"
"1144","no","pine","27","27_2"
"1145","no","pine","27","27_2"
"1146","no","pine","27","27_2"
"1147","no","oak","27","27_2"
"1148","no","pine","27","27_2"
"1149","no","pine","27","27_2"
"1150","no","pine","27","27_2"
"1151","no","oak","27","27_2"
"1152","no","hardwood (other)","27","27_2"
"1153","no","oak","27","27_2"
"1154","no","hardwood (other)","27","27_2"
"1155","no","oak","27","27_2"
"1156","no","pine","27","27_3"
"1157","no","pine","27","27_3"
"1158","no","oak","27","27_3"
"1159","no","pine","27","27_3"
"1160","no","pine","27","27_3"
"1161","no","pine","27","27_3"
"1162","no","oak","27","27_3"
"1163","no","oak","27","27_3"
"1164","no","pine","27","27_3"
"1165","no","pine","27","27_3"
"1166","no","oak","27","27_3"
"1167","no","pine","27","27_3"
"1168","no","oak","27","27_3"
"1169","no","pine","27","27_3"
"1170","no","oak","27","27_3"
"1171","no","pine","27","27_4"
"1172","no","oak","27","27_4"
"1173","no","oak","27","27_4"
"1174","no","pine","27","27_4"
"1175","no","pine","27","27_4"
"1176","no","oak","27","27_4"
"1177","no","oak","27","27_4"
"1178","no","pine","27","27_4"
"1179","no","oak","27","27_4"
"1180","no","oak","27","27_4"
"1181","no","pine","27","27_4"
"1182","yes","oak","27","27_4"
"1183","no","pine","27","27_4"
"1184","no","oak","27","27_4"
"1185","no","pine","27","27_4"
"1186","no","oak","27","27_5"
"1187","no","oak","27","27_5"
"1188","yes","oak","27","27_5"
"1189","no","oak","27","27_5"
"1190","yes","oak","27","27_5"
"1191","no","hardwood (other)","27","27_5"
"1192","no","oak","27","27_5"
"1193","no","hardwood (other)","27","27_5"
"1194","no","oak","27","27_5"
"1195","no","oak","27","27_5"
"1196","no","oak","27","27_5"
"1197","no","hardwood (other)","27","27_5"
"1198","no","hardwood (other)","27","27_5"
"1199","yes","oak","27","27_5"
"1200","no","oak","27","27_5"
"1201","no","oak","29","29_1"
"1202","no","pine","29","29_1"
"1203","no","oak","29","29_1"
"1204","no","oak","29","29_1"
"1205","yes","oak","29","29_1"
"1206","yes","oak","29","29_1"
"1207","no","oak","29","29_1"
"1208","no","pine","29","29_1"
"1209","no","oak","29","29_1"
"1210","no","oak","29","29_1"
"1211","no","oak","29","29_1"
"1212","no","pine","29","29_1"
"1213","no","pine","29","29_1"
"1214","no","pine","29","29_1"
"1215","no","pine","29","29_1"
"1216","no","pine","29","29_2"
"1217","yes","oak","29","29_2"
"1218","yes","oak","29","29_2"
"1219","no","pine","29","29_2"
"1220","no","pine","29","29_2"
"1221","no","pine","29","29_2"
"1222","no","pine","29","29_2"
"1223","no","pine","29","29_2"
"1224","yes","oak","29","29_2"
"1225","no","oak","29","29_2"
"1226","no","pine","29","29_2"
"1227","no","pine","29","29_2"
"1228","no","oak","29","29_2"
"1229","yes","oak","29","29_2"
"1230","no","oak","29","29_2"
"1231","no","pine","29","29_3"
"1232","no","pine","29","29_3"
"1233","no","pine","29","29_3"
"1234","no","pine","29","29_3"
"1235","no","oak","29","29_3"
"1236","no","oak","29","29_3"
"1237","no","pine","29","29_3"
"1238","no","pine","29","29_3"
"1239","no","pine","29","29_3"
"1240","no","pine","29","29_3"
"1241","no","pine","29","29_3"
"1242","no","pine","29","29_3"
"1243","no","oak","29","29_3"
"1244","no","oak","29","29_3"
"1245","no","pine","29","29_3"
"1246","no","oak","29","29_4"
"1247","no","oak","29","29_4"
"1248","no","oak","29","29_4"
"1249","no","oak","29","29_4"
"1250","no","pine","29","29_4"
"1251","no","oak","29","29_4"
"1252","no","pine","29","29_4"
"1253","no","pine","29","29_4"
"1254","no","oak","29","29_4"
"1255","no","oak","29","29_4"
"1256","no","oak","29","29_4"
"1257","no","oak","29","29_4"
"1258","no","pine","29","29_4"
"1259","no","pine","29","29_4"
"1260","no","pine","29","29_4"
"1261","no","pine","29","29_5"
"1262","no","pine","29","29_5"
"1263","no","pine","29","29_5"
"1264","no","pine","29","29_5"
"1265","no","pine","29","29_5"
"1266","no","pine","29","29_5"
"1267","no","pine","29","29_5"
"1268","no","oak","29","29_5"
"1269","no","oak","29","29_5"
"1270","no","pine","29","29_5"
"1271","no","pine","29","29_5"
"1272","no","pine","29","29_5"
"1273","no","oak","29","29_5"
"1274","no","pine","29","29_5"
"1275","no","hardwood (other)","29","29_5"
"1276","no","beech","30","30_1"
"1277","no","hardwood (other)","30","30_1"
"1278","no","oak","30","30_1"
"1279","no","beech","30","30_1"
"1280","no","beech","30","30_1"
"1281","no","oak","30","30_1"
"1282","no","oak","30","30_1"
"1283","no","hardwood (other)","30","30_1"
"1284","no","oak","30","30_1"
"1285","no","hardwood (other)","30","30_1"
"1286","no","beech","30","30_1"
"1287","no","oak","30","30_1"
"1288","no","beech","30","30_1"
"1289","no","oak","30","30_1"
"1290","no","oak","30","30_1"
"1291","no","oak","30","30_2"
"1292","no","beech","30","30_2"
"1293","no","oak","30","30_2"
"1294","no","hardwood (other)","30","30_2"
"1295","no","hardwood (other)","30","30_2"
"1296","no","hardwood (other)","30","30_2"
"1297","no","hardwood (other)","30","30_2"
"1298","no","beech","30","30_2"
"1299","no","ash/maple/elm/lime","30","30_2"
"1300","no","oak","30","30_2"
"1301","no","hardwood (other)","30","30_2"
"1302","no","hardwood (other)","30","30_2"
"1303","no","hardwood (other)","30","30_2"
"1304","no","beech","30","30_2"
"1305","no","ash/maple/elm/lime","30","30_2"
"1306","no","ash/maple/elm/lime","30","30_3"
"1307","no","ash/maple/elm/lime","30","30_3"
"1308","no","beech","30","30_3"
"1309","no","hardwood (other)","30","30_3"
"1310","no","hardwood (other)","30","30_3"
"1311","no","oak","30","30_3"
"1312","no","hardwood (other)","30","30_3"
"1313","no","hardwood (other)","30","30_3"
"1314","no","ash/maple/elm/lime","30","30_3"
"1315","no","ash/maple/elm/lime","30","30_3"
"1316","no","ash/maple/elm/lime","30","30_3"
"1317","no","ash/maple/elm/lime","30","30_3"
"1318","no","ash/maple/elm/lime","30","30_3"
"1319","no","ash/maple/elm/lime","30","30_3"
"1320","no","oak","30","30_3"
"1321","no","beech","30","30_4"
"1322","no","oak","30","30_4"
"1323","no","softwood (other)","30","30_4"
"1324","no","oak","30","30_4"
"1325","yes","ash/maple/elm/lime","30","30_4"
"1326","no","ash/maple/elm/lime","30","30_4"
"1327","no","softwood (other)","30","30_4"
"1328","no","hardwood (other)","30","30_4"
"1329","no","ash/maple/elm/lime","30","30_4"
"1330","no","ash/maple/elm/lime","30","30_4"
"1331","no","ash/maple/elm/lime","30","30_4"
"1332","yes","ash/maple/elm/lime","30","30_4"
"1333","no","ash/maple/elm/lime","30","30_4"
"1334","no","ash/maple/elm/lime","30","30_4"
"1335","no","oak","30","30_4"
"1336","no","ash/maple/elm/lime","30","30_5"
"1337","no","beech","30","30_5"
"1338","no","ash/maple/elm/lime","30","30_5"
"1339","no","ash/maple/elm/lime","30","30_5"
"1340","no","beech","30","30_5"
"1341","no","oak","30","30_5"
"1342","no","beech","30","30_5"
"1343","no","oak","30","30_5"
"1344","no","oak","30","30_5"
"1345","no","hardwood (other)","30","30_5"
"1346","no","ash/maple/elm/lime","30","30_5"
"1347","no","ash/maple/elm/lime","30","30_5"
"1348","no","ash/maple/elm/lime","30","30_5"
"1349","no","hardwood (other)","30","30_5"
"1350","no","hardwood (other)","30","30_5"
"1351","no","hardwood (other)","31","31_1"
"1352","yes","beech","31","31_1"
"1353","yes","oak","31","31_1"
"1354","yes","oak","31","31_1"
"1355","no","oak","31","31_1"
"1356","no","oak","31","31_1"
"1357","yes","oak","31","31_1"
"1358","no","oak","31","31_1"
"1359","no","beech","31","31_1"
"1360","no","oak","31","31_1"
"1361","yes","beech","31","31_1"
"1362","no","spruce","31","31_1"
"1363","no","oak","31","31_1"
