"","damage","species","lattice","plot"
"1364","no","oak","31","31_1"
"1365","no","oak","31","31_1"
"1366","no","oak","31","31_2"
"1367","no","hardwood (other)","31","31_2"
"1368","no","beech","31","31_2"
"1369","no","oak","31","31_2"
"1370","yes","oak","31","31_2"
"1371","no","oak","31","31_2"
"1372","no","oak","31","31_2"
"1373","yes","oak","31","31_2"
"1374","yes","oak","31","31_2"
"1375","no","oak","31","31_2"
"1376","no","oak","31","31_2"
"1377","no","oak","31","31_2"
"1378","no","oak","31","31_2"
"1379","no","oak","31","31_2"
"1380","yes","oak","31","31_2"
"1381","no","oak","31","31_3"
"1382","no","oak","31","31_3"
"1383","no","oak","31","31_3"
"1384","yes","oak","31","31_3"
"1385","yes","oak","31","31_3"
"1386","no","oak","31","31_3"
"1387","no","oak","31","31_3"
"1388","no","oak","31","31_3"
"1389","no","oak","31","31_3"
"1390","yes","oak","31","31_3"
"1391","yes","oak","31","31_3"
"1392","no","oak","31","31_3"
"1393","no","oak","31","31_3"
"1394","no","oak","31","31_3"
"1395","yes","oak","31","31_3"
"1396","no","hardwood (other)","31","31_4"
"1397","no","hardwood (other)","31","31_4"
"1398","no","oak","31","31_4"
"1399","no","oak","31","31_4"
"1400","no","beech","31","31_4"
"1401","no","oak","31","31_4"
"1402","no","oak","31","31_4"
"1403","no","beech","31","31_4"
"1404","no","beech","31","31_4"
"1405","no","oak","31","31_4"
"1406","no","oak","31","31_4"
"1407","no","oak","31","31_4"
"1408","no","oak","31","31_4"
"1409","yes","oak","31","31_4"
"1410","no","oak","31","31_4"
"1411","no","oak","31","31_5"
"1412","no","oak","31","31_5"
"1413","no","hardwood (other)","31","31_5"
"1414","no","oak","31","31_5"
"1415","yes","oak","31","31_5"
"1416","no","oak","31","31_5"
"1417","no","oak","31","31_5"
"1418","no","oak","31","31_5"
"1419","no","beech","31","31_5"
"1420","no","oak","31","31_5"
"1421","no","oak","31","31_5"
"1422","no","oak","31","31_5"
"1423","no","oak","31","31_5"
"1424","no","oak","31","31_5"
"1425","no","oak","31","31_5"
"1426","no","oak","33","33_1"
"1427","no","oak","33","33_1"
"1428","no","pine","33","33_1"
"1429","no","pine","33","33_1"
"1430","no","oak","33","33_1"
"1431","no","oak","33","33_1"
"1432","no","oak","33","33_1"
"1433","no","oak","33","33_1"
"1434","no","oak","33","33_1"
"1435","no","oak","33","33_1"
"1436","no","oak","33","33_1"
"1437","yes","hardwood (other)","33","33_1"
"1438","no","oak","33","33_1"
"1439","yes","oak","33","33_1"
"1440","no","oak","33","33_1"
"1441","yes","oak","33","33_2"
"1442","no","oak","33","33_2"
"1443","no","oak","33","33_2"
"1444","no","pine","33","33_2"
"1445","no","oak","33","33_2"
"1446","no","oak","33","33_2"
"1447","no","oak","33","33_2"
"1448","no","oak","33","33_2"
"1449","no","oak","33","33_2"
"1450","no","oak","33","33_2"
"1451","no","oak","33","33_2"
"1452","no","oak","33","33_2"
"1453","no","pine","33","33_2"
"1454","no","pine","33","33_2"
"1455","no","oak","33","33_2"
"1456","no","oak","33","33_3"
"1457","no","oak","33","33_3"
"1458","no","oak","33","33_3"
"1459","yes","oak","33","33_3"
"1460","no","oak","33","33_3"
"1461","no","pine","33","33_3"
"1462","no","pine","33","33_3"
"1463","no","oak","33","33_3"
"1464","no","oak","33","33_3"
"1465","no","pine","33","33_3"
"1466","no","pine","33","33_3"
"1467","no","pine","33","33_3"
"1468","no","pine","33","33_3"
"1469","no","pine","33","33_3"
"1470","no","pine","33","33_3"
"1471","no","oak","33","33_4"
"1472","no","oak","33","33_4"
"1473","no","pine","33","33_4"
"1474","no","pine","33","33_4"
"1475","no","pine","33","33_4"
"1476","no","pine","33","33_4"
"1477","no","pine","33","33_4"
"1478","no","oak","33","33_4"
"1479","yes","oak","33","33_4"
"1480","no","pine","33","33_4"
"1481","no","pine","33","33_4"
"1482","no","pine","33","33_4"
"1483","no","pine","33","33_4"
"1484","no","pine","33","33_4"
"1485","no","oak","33","33_4"
"1486","no","oak","33","33_5"
"1487","yes","oak","33","33_5"
"1488","no","oak","33","33_5"
"1489","no","pine","33","33_5"
"1490","no","oak","33","33_5"
"1491","no","pine","33","33_5"
"1492","no","pine","33","33_5"
"1493","no","pine","33","33_5"
"1494","no","oak","33","33_5"
"1495","no","pine","33","33_5"
"1496","no","pine","33","33_5"
"1497","no","pine","33","33_5"
"1498","no","oak","33","33_5"
"1499","no","pine","33","33_5"
"1500","no","pine","33","33_5"
"1501","no","pine","34","34_1"
"1502","no","pine","34","34_1"
"1503","no","pine","34","34_1"
"1504","no","hardwood (other)","34","34_1"
"1505","no","hardwood (other)","34","34_1"
"1506","no","hardwood (other)","34","34_1"
"1507","no","pine","34","34_1"
"1508","no","pine","34","34_1"
"1509","no","pine","34","34_1"
"1510","no","pine","34","34_1"
"1511","no","pine","34","34_1"
"1512","no","pine","34","34_1"
"1513","no","pine","34","34_1"
"1514","no","pine","34","34_1"
"1515","no","pine","34","34_1"
"1516","no","pine","34","34_2"
"1517","no","pine","34","34_2"
"1518","no","beech","34","34_2"
"1519","no","beech","34","34_2"
"1520","no","beech","34","34_2"
"1521","no","pine","34","34_2"
"1522","no","pine","34","34_2"
"1523","no","beech","34","34_2"
"1524","no","pine","34","34_2"
"1525","no","pine","34","34_2"
"1526","no","beech","34","34_2"
"1527","no","beech","34","34_2"
"1528","no","pine","34","34_2"
"1529","no","pine","34","34_2"
"1530","no","pine","34","34_2"
"1531","no","beech","34","34_3"
"1532","no","beech","34","34_3"
"1533","no","beech","34","34_3"
"1534","no","beech","34","34_3"
"1535","no","beech","34","34_3"
"1536","no","beech","34","34_3"
"1537","no","beech","34","34_3"
"1538","no","beech","34","34_3"
"1539","no","beech","34","34_3"
"1540","no","beech","34","34_3"
"1541","no","beech","34","34_3"
"1542","no","beech","34","34_3"
"1543","no","beech","34","34_3"
"1544","no","beech","34","34_3"
"1545","no","beech","34","34_3"
"1546","no","beech","34","34_4"
"1547","no","pine","34","34_4"
"1548","no","pine","34","34_4"
"1549","no","pine","34","34_4"
"1550","no","pine","34","34_4"
"1551","no","pine","34","34_4"
"1552","no","beech","34","34_4"
"1553","no","pine","34","34_4"
"1554","no","pine","34","34_4"
"1555","no","beech","34","34_4"
"1556","no","beech","34","34_4"
"1557","no","pine","34","34_4"
"1558","no","pine","34","34_4"
"1559","no","pine","34","34_4"
"1560","no","pine","34","34_4"
"1561","no","pine","34","34_5"
"1562","yes","beech","34","34_5"
"1563","no","beech","34","34_5"
"1564","no","pine","34","34_5"
"1565","no","beech","34","34_5"
"1566","no","pine","34","34_5"
"1567","no","pine","34","34_5"
"1568","no","beech","34","34_5"
"1569","no","pine","34","34_5"
"1570","no","pine","34","34_5"
"1571","no","pine","34","34_5"
"1572","no","pine","34","34_5"
"1573","no","beech","34","34_5"
"1574","no","beech","34","34_5"
"1575","no","pine","34","34_5"
"1576","no","oak","35","35_1"
"1577","no","oak","35","35_1"
"1578","no","pine","35","35_1"
"1579","no","pine","35","35_1"
"1580","no","pine","35","35_1"
"1581","no","pine","35","35_1"
"1582","no","pine","35","35_1"
"1583","no","pine","35","35_1"
"1584","no","pine","35","35_1"
"1585","no","oak","35","35_1"
"1586","no","pine","35","35_1"
"1587","no","pine","35","35_1"
"1588","no","pine","35","35_1"
"1589","no","pine","35","35_1"
"1590","no","pine","35","35_1"
"1591","no","pine","35","35_2"
"1592","no","pine","35","35_2"
"1593","no","pine","35","35_2"
"1594","no","pine","35","35_2"
"1595","no","pine","35","35_2"
"1596","no","pine","35","35_2"
"1597","no","pine","35","35_2"
"1598","yes","oak","35","35_2"
"1599","no","pine","35","35_2"
"1600","no","pine","35","35_2"
"1601","no","pine","35","35_2"
"1602","no","pine","35","35_2"
"1603","no","pine","35","35_2"
"1604","no","pine","35","35_2"
"1605","no","pine","35","35_2"
"1606","no","pine","35","35_3"
"1607","no","pine","35","35_3"
"1608","no","pine","35","35_3"
"1609","no","pine","35","35_3"
"1610","no","oak","35","35_3"
"1611","no","oak","35","35_3"
"1612","yes","oak","35","35_3"
"1613","no","pine","35","35_3"
"1614","no","beech","35","35_3"
"1615","yes","oak","35","35_3"
"1616","no","oak","35","35_3"
"1617","yes","pine","35","35_3"
"1618","no","pine","35","35_3"
"1619","no","oak","35","35_3"
"1620","no","oak","35","35_3"
"1621","no","pine","35","35_4"
"1622","no","pine","35","35_4"
"1623","no","pine","35","35_4"
"1624","no","pine","35","35_4"
"1625","no","pine","35","35_4"
"1626","no","pine","35","35_4"
"1627","no","pine","35","35_4"
"1628","no","pine","35","35_4"
"1629","no","pine","35","35_4"
"1630","no","pine","35","35_4"
"1631","no","pine","35","35_4"
"1632","no","pine","35","35_4"
"1633","no","pine","35","35_4"
"1634","no","pine","35","35_4"
"1635","no","pine","35","35_4"
"1636","no","oak","35","35_5"
"1637","no","oak","35","35_5"
"1638","no","oak","35","35_5"
"1639","no","pine","35","35_5"
"1640","no","pine","35","35_5"
"1641","no","pine","35","35_5"
"1642","no","pine","35","35_5"
"1643","no","pine","35","35_5"
"1644","no","oak","35","35_5"
"1645","no","oak","35","35_5"
"1646","yes","oak","35","35_5"
"1647","no","pine","35","35_5"
"1648","no","pine","35","35_5"
"1649","no","pine","35","35_5"
"1650","no","pine","35","35_5"
"1651","no","oak","37","37_1"
"1652","no","pine","37","37_1"
"1653","no","oak","37","37_1"
"1654","no","oak","37","37_1"
"1655","no","oak","37","37_1"
"1656","no","oak","37","37_1"
"1657","no","oak","37","37_1"
"1658","no","oak","37","37_1"
"1659","no","oak","37","37_1"
"1660","no","pine","37","37_1"
"1661","no","pine","37","37_1"
"1662","no","pine","37","37_1"
"1663","no","oak","37","37_1"
"1664","no","pine","37","37_1"
"1665","no","oak","37","37_1"
"1666","no","oak","37","37_2"
"1667","no","oak","37","37_2"
"1668","no","oak","37","37_2"
"1669","no","oak","37","37_2"
"1670","yes","oak","37","37_2"
"1671","no","oak","37","37_2"
"1672","no","hardwood (other)","37","37_2"
"1673","no","oak","37","37_2"
"1674","no","oak","37","37_2"
"1675","no","oak","37","37_2"
"1676","no","oak","37","37_2"
"1677","yes","oak","37","37_2"
"1678","no","oak","37","37_2"
"1679","no","oak","37","37_2"
"1680","no","hardwood (other)","37","37_2"
"1681","no","oak","37","37_3"
"1682","no","oak","37","37_3"
"1683","no","oak","37","37_3"
"1684","no","oak","37","37_3"
"1685","no","oak","37","37_3"
"1686","yes","oak","37","37_3"
"1687","no","oak","37","37_3"
"1688","no","oak","37","37_3"
"1689","no","oak","37","37_3"
"1690","no","oak","37","37_3"
"1691","yes","oak","37","37_3"
"1692","no","pine","37","37_3"
"1693","no","oak","37","37_3"
"1694","no","oak","37","37_3"
"1695","no","oak","37","37_3"
"1696","yes","oak","37","37_4"
"1697","no","pine","37","37_4"
"1698","no","oak","37","37_4"
"1699","no","oak","37","37_4"
"1700","no","oak","37","37_4"
"1701","no","oak","37","37_4"
"1702","no","oak","37","37_4"
"1703","no","oak","37","37_4"
"1704","no","oak","37","37_4"
"1705","no","oak","37","37_4"
"1706","no","oak","37","37_4"
"1707","no","oak","37","37_4"
"1708","no","oak","37","37_4"
"1709","no","pine","37","37_4"
"1710","no","oak","37","37_4"
"1711","no","oak","37","37_5"
"1712","no","oak","37","37_5"
"1713","no","oak","37","37_5"
"1714","no","oak","37","37_5"
"1715","no","oak","37","37_5"
"1716","no","oak","37","37_5"
"1717","no","oak","37","37_5"
"1718","no","oak","37","37_5"
"1719","no","oak","37","37_5"
"1720","no","oak","37","37_5"
"1721","no","oak","37","37_5"
"1722","no","oak","37","37_5"
"1723","no","oak","37","37_5"
"1724","no","oak","37","37_5"
"1725","no","oak","37","37_5"
"1726","no","oak","38","38_1"
"1727","no","oak","38","38_1"
"1728","no","pine","38","38_1"
"1729","no","oak","38","38_1"
"1730","no","oak","38","38_1"
"1731","no","oak","38","38_1"
"1732","no","oak","38","38_1"
"1733","no","oak","38","38_1"
"1734","no","oak","38","38_1"
"1735","no","oak","38","38_1"
"1736","no","oak","38","38_1"
"1737","no","oak","38","38_1"
"1738","no","oak","38","38_1"
"1739","no","oak","38","38_1"
"1740","no","oak","38","38_1"
"1741","no","oak","38","38_2"
"1742","no","oak","38","38_2"
"1743","no","oak","38","38_2"
"1744","no","oak","38","38_2"
"1745","no","oak","38","38_2"
"1746","no","oak","38","38_2"
"1747","no","oak","38","38_2"
"1748","yes","oak","38","38_2"
"1749","no","oak","38","38_2"
"1750","no","oak","38","38_2"
"1751","yes","oak","38","38_2"
"1752","no","oak","38","38_2"
"1753","no","oak","38","38_2"
"1754","no","oak","38","38_2"
"1755","no","oak","38","38_2"
"1756","no","oak","38","38_3"
"1757","no","oak","38","38_3"
"1758","no","oak","38","38_3"
"1759","no","oak","38","38_3"
"1760","no","oak","38","38_3"
"1761","no","oak","38","38_3"
"1762","no","oak","38","38_3"
"1763","no","oak","38","38_3"
"1764","no","oak","38","38_3"
"1765","no","oak","38","38_3"
"1766","no","oak","38","38_3"
"1767","no","oak","38","38_3"
"1768","no","oak","38","38_3"
"1769","no","oak","38","38_3"
"1770","no","oak","38","38_3"
"1771","no","oak","38","38_4"
"1772","no","oak","38","38_4"
"1773","no","oak","38","38_4"
"1774","no","oak","38","38_4"
"1775","no","oak","38","38_4"
"1776","no","oak","38","38_4"
"1777","no","oak","38","38_4"
"1778","no","oak","38","38_4"
"1779","no","oak","38","38_4"
"1780","no","oak","38","38_4"
"1781","no","oak","38","38_4"
"1782","no","oak","38","38_4"
"1783","no","oak","38","38_4"
"1784","no","oak","38","38_4"
"1785","no","oak","38","38_4"
"1786","no","oak","38","38_5"
"1787","no","oak","38","38_5"
"1788","no","oak","38","38_5"
"1789","no","oak","38","38_5"
"1790","no","oak","38","38_5"
"1791","no","oak","38","38_5"
"1792","no","oak","38","38_5"
"1793","no","oak","38","38_5"
"1794","no","oak","38","38_5"
"1795","no","oak","38","38_5"
"1796","no","oak","38","38_5"
"1797","no","oak","38","38_5"
"1798","no","oak","38","38_5"
"1799","no","oak","38","38_5"
"1800","no","oak","38","38_5"
"1801","no","oak","39","39_1"
"1802","no","hardwood (other)","39","39_1"
"1803","yes","oak","39","39_1"
"1804","no","oak","39","39_1"
"1805","no","hardwood (other)","39","39_1"
"1806","yes","oak","39","39_1"
"1807","yes","oak","39","39_1"
"1808","yes","oak","39","39_1"
"1809","yes","oak","39","39_1"
"1810","yes","oak","39","39_1"
"1811","yes","oak","39","39_1"
"1812","yes","oak","39","39_1"
"1813","yes","oak","39","39_1"
"1814","no","hardwood (other)","39","39_1"
"1815","yes","oak","39","39_1"
"1816","no","hardwood (other)","39","39_2"
"1817","yes","oak","39","39_2"
"1818","no","oak","39","39_2"
"1819","no","oak","39","39_2"
"1820","no","oak","39","39_2"
"1821","no","hardwood (other)","39","39_2"
"1822","no","hardwood (other)","39","39_2"
"1823","no","pine","39","39_2"
"1824","yes","oak","39","39_2"
"1825","yes","oak","39","39_2"
"1826","yes","oak","39","39_2"
"1827","no","hardwood (other)","39","39_2"
"1828","yes","oak","39","39_2"
"1829","yes","oak","39","39_2"
"1830","yes","oak","39","39_2"
"1831","yes","oak","39","39_3"
"1832","yes","oak","39","39_3"
"1833","yes","oak","39","39_3"
"1834","yes","oak","39","39_3"
"1835","yes","oak","39","39_3"
"1836","yes","oak","39","39_3"
"1837","yes","oak","39","39_3"
"1838","yes","oak","39","39_3"
"1839","yes","oak","39","39_3"
"1840","yes","oak","39","39_3"
"1841","yes","oak","39","39_3"
"1842","yes","oak","39","39_3"
"1843","yes","oak","39","39_3"
"1844","no","pine","39","39_3"
"1845","no","oak","39","39_3"
"1846","yes","oak","39","39_4"
"1847","no","oak","39","39_4"
"1848","yes","oak","39","39_4"
"1849","no","oak","39","39_4"
"1850","no","oak","39","39_4"
"1851","yes","oak","39","39_4"
"1852","no","oak","39","39_4"
"1853","yes","oak","39","39_4"
"1854","yes","oak","39","39_4"
"1855","yes","oak","39","39_4"
"1856","yes","oak","39","39_4"
"1857","yes","oak","39","39_4"
"1858","no","oak","39","39_4"
"1859","yes","oak","39","39_4"
"1860","yes","oak","39","39_4"
"1861","no","pine","39","39_5"
"1862","no","oak","39","39_5"
"1863","yes","oak","39","39_5"
"1864","no","oak","39","39_5"
"1865","no","oak","39","39_5"
"1866","yes","oak","39","39_5"
"1867","yes","hardwood (other)","39","39_5"
"1868","no","oak","39","39_5"
"1869","no","oak","39","39_5"
"1870","no","oak","39","39_5"
"1871","yes","oak","39","39_5"
"1872","yes","oak","39","39_5"
"1873","no","oak","39","39_5"
"1874","yes","oak","39","39_5"
"1875","yes","oak","39","39_5"
"1876","no","pine","41","41_1"
"1877","no","pine","41","41_1"
"1878","no","pine","41","41_1"
"1879","no","pine","41","41_1"
"1880","no","pine","41","41_1"
"1881","no","pine","41","41_1"
"1882","no","hardwood (other)","41","41_1"
"1883","no","pine","41","41_1"
"1884","no","pine","41","41_1"
"1885","no","pine","41","41_1"
"1886","no","pine","41","41_1"
"1887","no","pine","41","41_1"
"1888","no","pine","41","41_1"
"1889","no","pine","41","41_1"
"1890","no","pine","41","41_1"
"1891","no","oak","41","41_2"
"1892","no","oak","41","41_2"
"1893","no","pine","41","41_2"
"1894","no","pine","41","41_2"
"1895","no","pine","41","41_2"
"1896","no","pine","41","41_2"
"1897","no","pine","41","41_2"
"1898","yes","oak","41","41_2"
"1899","no","pine","41","41_2"
"1900","no","pine","41","41_2"
"1901","no","pine","41","41_2"
"1902","no","pine","41","41_2"
"1903","yes","oak","41","41_2"
"1904","no","pine","41","41_2"
"1905","no","pine","41","41_2"
"1906","no","pine","41","41_3"
"1907","no","hardwood (other)","41","41_3"
"1908","no","hardwood (other)","41","41_3"
"1909","no","hardwood (other)","41","41_3"
"1910","no","hardwood (other)","41","41_3"
"1911","no","pine","41","41_3"
"1912","no","pine","41","41_3"
"1913","no","pine","41","41_3"
"1914","yes","hardwood (other)","41","41_3"
"1915","yes","hardwood (other)","41","41_3"
"1916","no","pine","41","41_3"
"1917","no","pine","41","41_3"
"1918","no","pine","41","41_3"
"1919","no","pine","41","41_3"
"1920","no","pine","41","41_3"
"1921","no","pine","41","41_4"
"1922","no","pine","41","41_4"
"1923","no","pine","41","41_4"
"1924","no","softwood (other)","41","41_4"
"1925","no","pine","41","41_4"
"1926","no","pine","41","41_4"
"1927","no","pine","41","41_4"
"1928","no","pine","41","41_4"
"1929","no","pine","41","41_4"
"1930","no","pine","41","41_4"
"1931","no","pine","41","41_4"
"1932","no","hardwood (other)","41","41_4"
"1933","no","pine","41","41_4"
"1934","no","pine","41","41_4"
"1935","no","pine","41","41_4"
"1936","no","pine","41","41_5"
"1937","no","pine","41","41_5"
"1938","no","pine","41","41_5"
"1939","no","pine","41","41_5"
"1940","no","pine","41","41_5"
"1941","no","pine","41","41_5"
"1942","no","pine","41","41_5"
"1943","no","pine","41","41_5"
"1944","no","pine","41","41_5"
"1945","no","pine","41","41_5"
"1946","no","pine","41","41_5"
"1947","no","hardwood (other)","41","41_5"
"1948","no","pine","41","41_5"
"1949","no","pine","41","41_5"
"1950","no","pine","41","41_5"
"1951","no","pine","42","42_1"
"1952","no","pine","42","42_1"
"1953","no","pine","42","42_1"
"1954","no","pine","42","42_1"
"1955","no","pine","42","42_1"
"1956","no","pine","42","42_1"
"1957","no","pine","42","42_1"
"1958","yes","oak","42","42_1"
"1959","no","pine","42","42_1"
"1960","no","pine","42","42_1"
"1961","yes","oak","42","42_1"
"1962","yes","oak","42","42_1"
"1963","yes","oak","42","42_1"
"1964","yes","oak","42","42_1"
"1965","yes","oak","42","42_1"
"1966","no","oak","42","42_2"
"1967","no","oak","42","42_2"
"1968","no","oak","42","42_2"
"1969","no","oak","42","42_2"
"1970","no","oak","42","42_2"
"1971","no","oak","42","42_2"
"1972","no","oak","42","42_2"
"1973","no","oak","42","42_2"
"1974","no","oak","42","42_2"
"1975","no","oak","42","42_2"
"1976","no","oak","42","42_2"
"1977","no","oak","42","42_2"
"1978","no","oak","42","42_2"
"1979","no","oak","42","42_2"
"1980","no","pine","42","42_2"
"1981","no","pine","42","42_3"
"1982","no","pine","42","42_3"
"1983","no","pine","42","42_3"
"1984","no","pine","42","42_3"
"1985","no","oak","42","42_3"
"1986","no","pine","42","42_3"
"1987","no","oak","42","42_3"
"1988","yes","oak","42","42_3"
"1989","no","oak","42","42_3"
"1990","no","oak","42","42_3"
"1991","yes","oak","42","42_3"
"1992","no","oak","42","42_3"
"1993","no","oak","42","42_3"
"1994","no","oak","42","42_3"
"1995","no","oak","42","42_3"
"1996","no","oak","42","42_4"
"1997","no","oak","42","42_4"
"1998","no","oak","42","42_4"
"1999","no","oak","42","42_4"
"2000","no","oak","42","42_4"
"2001","no","oak","42","42_4"
"2002","yes","oak","42","42_4"
"2003","no","oak","42","42_4"
"2004","no","oak","42","42_4"
"2005","no","oak","42","42_4"
"2006","no","oak","42","42_4"
"2007","no","oak","42","42_4"
"2008","no","oak","42","42_4"
"2009","no","oak","42","42_4"
"2010","no","oak","42","42_4"
"2011","no","oak","42","42_5"
"2012","no","pine","42","42_5"
"2013","no","hardwood (other)","42","42_5"
"2014","no","oak","42","42_5"
"2015","no","oak","42","42_5"
"2016","no","pine","42","42_5"
"2017","no","oak","42","42_5"
"2018","no","oak","42","42_5"
"2019","no","oak","42","42_5"
"2020","yes","oak","42","42_5"
"2021","no","oak","42","42_5"
"2022","no","oak","42","42_5"
"2023","no","hardwood (other)","42","42_5"
"2024","no","hardwood (other)","42","42_5"
"2025","no","oak","42","42_5"
"2026","no","oak","43","43_1"
"2027","no","pine","43","43_1"
"2028","no","beech","43","43_1"
"2029","no","oak","43","43_1"
"2030","no","pine","43","43_1"
"2031","no","pine","43","43_1"
"2032","no","pine","43","43_1"
"2033","no","oak","43","43_1"
"2034","no","oak","43","43_1"
"2035","no","oak","43","43_1"
"2036","no","oak","43","43_1"
"2037","no","oak","43","43_1"
"2038","no","pine","43","43_1"
"2039","no","oak","43","43_1"
