"","damage","species","lattice","plot"
"2040","no","oak","43","43_1"
"2041","no","oak","43","43_2"
"2042","no","oak","43","43_2"
"2043","no","beech","43","43_2"
"2044","no","spruce","43","43_2"
"2045","no","pine","43","43_2"
"2046","no","oak","43","43_2"
"2047","no","oak","43","43_2"
"2048","no","oak","43","43_2"
"2049","no","oak","43","43_2"
"2050","no","oak","43","43_2"
"2051","no","oak","43","43_2"
"2052","no","oak","43","43_2"
"2053","no","oak","43","43_2"
"2054","no","oak","43","43_2"
"2055","no","oak","43","43_2"
"2056","no","beech","43","43_3"
"2057","no","oak","43","43_3"
"2058","no","oak","43","43_3"
"2059","no","oak","43","43_3"
"2060","no","oak","43","43_3"
"2061","no","pine","43","43_3"
"2062","no","oak","43","43_3"
"2063","no","oak","43","43_3"
"2064","no","oak","43","43_3"
"2065","no","oak","43","43_3"
"2066","no","oak","43","43_3"
"2067","no","oak","43","43_3"
"2068","no","oak","43","43_3"
"2069","no","oak","43","43_3"
"2070","no","pine","43","43_3"
"2071","no","oak","43","43_4"
"2072","no","oak","43","43_4"
"2073","no","oak","43","43_4"
"2074","no","oak","43","43_4"
"2075","no","oak","43","43_4"
"2076","no","oak","43","43_4"
"2077","no","oak","43","43_4"
"2078","no","oak","43","43_4"
"2079","no","oak","43","43_4"
"2080","no","oak","43","43_4"
"2081","no","oak","43","43_4"
"2082","no","oak","43","43_4"
"2083","no","oak","43","43_4"
"2084","no","oak","43","43_4"
"2085","no","oak","43","43_4"
"2086","no","beech","43","43_5"
"2087","no","pine","43","43_5"
"2088","no","pine","43","43_5"
"2089","no","pine","43","43_5"
"2090","no","oak","43","43_5"
"2091","no","pine","43","43_5"
"2092","no","pine","43","43_5"
"2093","no","pine","43","43_5"
"2094","no","pine","43","43_5"
"2095","no","pine","43","43_5"
"2096","no","pine","43","43_5"
"2097","no","pine","43","43_5"
"2098","no","oak","43","43_5"
"2099","no","oak","43","43_5"
"2100","no","oak","43","43_5"
"2101","no","oak","45","45_1"
"2102","no","oak","45","45_1"
"2103","no","oak","45","45_1"
"2104","no","oak","45","45_1"
"2105","no","hardwood (other)","45","45_1"
"2106","no","oak","45","45_1"
"2107","no","oak","45","45_1"
"2108","yes","oak","45","45_1"
"2109","no","oak","45","45_1"
"2110","no","oak","45","45_1"
"2111","no","oak","45","45_1"
"2112","yes","oak","45","45_1"
"2113","no","oak","45","45_1"
"2114","no","oak","45","45_1"
"2115","no","oak","45","45_1"
"2116","no","oak","45","45_2"
"2117","no","oak","45","45_2"
"2118","yes","oak","45","45_2"
"2119","no","oak","45","45_2"
"2120","yes","oak","45","45_2"
"2121","no","oak","45","45_2"
"2122","yes","oak","45","45_2"
"2123","no","oak","45","45_2"
"2124","no","oak","45","45_2"
"2125","yes","oak","45","45_2"
"2126","no","oak","45","45_2"
"2127","no","oak","45","45_2"
"2128","yes","oak","45","45_2"
"2129","yes","hardwood (other)","45","45_2"
"2130","no","oak","45","45_2"
"2131","no","oak","45","45_3"
"2132","no","oak","45","45_3"
"2133","no","oak","45","45_3"
"2134","no","oak","45","45_3"
"2135","no","oak","45","45_3"
"2136","yes","oak","45","45_3"
"2137","yes","hardwood (other)","45","45_3"
"2138","yes","oak","45","45_3"
"2139","no","oak","45","45_3"
"2140","yes","oak","45","45_3"
"2141","no","oak","45","45_3"
"2142","no","hardwood (other)","45","45_3"
"2143","no","oak","45","45_3"
"2144","no","oak","45","45_3"
"2145","yes","oak","45","45_3"
"2146","no","oak","45","45_4"
"2147","no","pine","45","45_4"
"2148","no","pine","45","45_4"
"2149","no","pine","45","45_4"
"2150","yes","oak","45","45_4"
"2151","no","oak","45","45_4"
"2152","no","oak","45","45_4"
"2153","no","pine","45","45_4"
"2154","no","oak","45","45_4"
"2155","yes","oak","45","45_4"
"2156","yes","oak","45","45_4"
"2157","no","oak","45","45_4"
"2158","no","oak","45","45_4"
"2159","no","oak","45","45_4"
"2160","no","hardwood (other)","45","45_4"
"2161","no","hardwood (other)","45","45_5"
"2162","no","oak","45","45_5"
"2163","yes","oak","45","45_5"
"2164","no","oak","45","45_5"
"2165","yes","oak","45","45_5"
"2166","yes","oak","45","45_5"
"2167","no","oak","45","45_5"
"2168","yes","oak","45","45_5"
"2169","no","oak","45","45_5"
"2170","no","oak","45","45_5"
"2171","yes","oak","45","45_5"
"2172","yes","oak","45","45_5"
"2173","yes","oak","45","45_5"
"2174","yes","oak","45","45_5"
"2175","no","pine","45","45_5"
"2176","no","pine","46","46_1"
"2177","no","pine","46","46_1"
"2178","no","pine","46","46_1"
"2179","no","pine","46","46_1"
"2180","no","pine","46","46_1"
"2181","no","pine","46","46_1"
"2182","no","pine","46","46_1"
"2183","no","pine","46","46_1"
"2184","no","pine","46","46_1"
"2185","no","oak","46","46_1"
"2186","no","pine","46","46_1"
"2187","no","pine","46","46_1"
"2188","no","pine","46","46_1"
"2189","no","pine","46","46_1"
"2190","no","pine","46","46_1"
"2191","no","oak","46","46_2"
"2192","no","pine","46","46_2"
"2193","no","pine","46","46_2"
"2194","no","pine","46","46_2"
"2195","no","pine","46","46_2"
"2196","no","pine","46","46_2"
"2197","no","pine","46","46_2"
"2198","no","pine","46","46_2"
"2199","no","oak","46","46_2"
"2200","no","pine","46","46_2"
"2201","no","pine","46","46_2"
"2202","no","pine","46","46_2"
"2203","no","pine","46","46_2"
"2204","no","pine","46","46_2"
"2205","no","pine","46","46_2"
"2206","no","pine","46","46_3"
"2207","no","pine","46","46_3"
"2208","no","pine","46","46_3"
"2209","no","pine","46","46_3"
"2210","no","pine","46","46_3"
"2211","no","pine","46","46_3"
"2212","no","pine","46","46_3"
"2213","no","pine","46","46_3"
"2214","no","pine","46","46_3"
"2215","no","pine","46","46_3"
"2216","no","pine","46","46_3"
"2217","no","pine","46","46_3"
"2218","no","oak","46","46_3"
"2219","no","pine","46","46_3"
"2220","no","pine","46","46_3"
"2221","no","pine","46","46_4"
"2222","no","pine","46","46_4"
"2223","no","pine","46","46_4"
"2224","no","oak","46","46_4"
"2225","no","pine","46","46_4"
"2226","no","pine","46","46_4"
"2227","no","pine","46","46_4"
"2228","no","pine","46","46_4"
"2229","no","pine","46","46_4"
"2230","no","pine","46","46_4"
"2231","no","pine","46","46_4"
"2232","no","oak","46","46_4"
"2233","no","pine","46","46_4"
"2234","no","pine","46","46_4"
"2235","no","pine","46","46_4"
"2236","no","pine","46","46_5"
"2237","no","pine","46","46_5"
"2238","no","pine","46","46_5"
"2239","no","pine","46","46_5"
"2240","no","pine","46","46_5"
"2241","no","pine","46","46_5"
"2242","no","pine","46","46_5"
"2243","no","pine","46","46_5"
"2244","no","pine","46","46_5"
"2245","no","pine","46","46_5"
"2246","no","beech","46","46_5"
"2247","no","pine","46","46_5"
"2248","no","oak","46","46_5"
"2249","no","pine","46","46_5"
"2250","no","pine","46","46_5"
"2251","no","pine","47","47_1"
"2252","no","pine","47","47_1"
"2253","no","pine","47","47_1"
"2254","no","pine","47","47_1"
"2255","no","pine","47","47_1"
"2256","no","oak","47","47_1"
"2257","yes","oak","47","47_1"
"2258","yes","oak","47","47_1"
"2259","no","pine","47","47_1"
"2260","no","pine","47","47_1"
"2261","no","oak","47","47_1"
"2262","yes","oak","47","47_1"
"2263","yes","hardwood (other)","47","47_1"
"2264","yes","oak","47","47_1"
"2265","yes","oak","47","47_1"
"2266","no","oak","47","47_2"
"2267","no","oak","47","47_2"
"2268","no","oak","47","47_2"
"2269","no","oak","47","47_2"
"2270","no","oak","47","47_2"
"2271","no","oak","47","47_2"
"2272","no","oak","47","47_2"
"2273","yes","oak","47","47_2"
"2274","yes","oak","47","47_2"
"2275","yes","oak","47","47_2"
"2276","no","oak","47","47_2"
"2277","no","oak","47","47_2"
"2278","no","oak","47","47_2"
"2279","yes","oak","47","47_2"
"2280","no","oak","47","47_2"
"2281","yes","oak","47","47_3"
"2282","yes","oak","47","47_3"
"2283","yes","oak","47","47_3"
"2284","no","oak","47","47_3"
"2285","yes","oak","47","47_3"
"2286","yes","oak","47","47_3"
"2287","no","pine","47","47_3"
"2288","no","oak","47","47_3"
"2289","yes","oak","47","47_3"
"2290","no","pine","47","47_3"
"2291","yes","oak","47","47_3"
"2292","yes","oak","47","47_3"
"2293","yes","oak","47","47_3"
"2294","no","oak","47","47_3"
"2295","yes","oak","47","47_3"
"2296","no","oak","47","47_4"
"2297","no","oak","47","47_4"
"2298","no","pine","47","47_4"
"2299","no","oak","47","47_4"
"2300","yes","hardwood (other)","47","47_4"
"2301","yes","oak","47","47_4"
"2302","no","oak","47","47_4"
"2303","no","oak","47","47_4"
"2304","no","oak","47","47_4"
"2305","no","pine","47","47_4"
"2306","no","oak","47","47_4"
"2307","no","pine","47","47_4"
"2308","no","pine","47","47_4"
"2309","no","pine","47","47_4"
"2310","no","pine","47","47_4"
"2311","no","oak","47","47_5"
"2312","no","oak","47","47_5"
"2313","no","oak","47","47_5"
"2314","no","oak","47","47_5"
"2315","yes","oak","47","47_5"
"2316","no","oak","47","47_5"
"2317","no","oak","47","47_5"
"2318","no","oak","47","47_5"
"2319","no","oak","47","47_5"
"2320","yes","oak","47","47_5"
"2321","no","oak","47","47_5"
"2322","no","pine","47","47_5"
"2323","yes","oak","47","47_5"
"2324","no","pine","47","47_5"
"2325","no","pine","47","47_5"
"2326","no","beech","49","49_1"
"2327","no","beech","49","49_1"
"2328","no","oak","49","49_1"
"2329","no","oak","49","49_1"
"2330","no","ash/maple/elm/lime","49","49_1"
"2331","no","beech","49","49_1"
"2332","yes","oak","49","49_1"
"2333","no","beech","49","49_1"
"2334","yes","beech","49","49_1"
"2335","no","beech","49","49_1"
"2336","yes","oak","49","49_1"
"2337","no","beech","49","49_1"
"2338","no","beech","49","49_1"
"2339","no","beech","49","49_1"
"2340","no","beech","49","49_1"
"2341","no","beech","49","49_2"
"2342","yes","pine","49","49_2"
"2343","no","beech","49","49_2"
"2344","no","oak","49","49_2"
"2345","no","oak","49","49_2"
"2346","no","ash/maple/elm/lime","49","49_2"
"2347","no","beech","49","49_2"
"2348","no","beech","49","49_2"
"2349","no","pine","49","49_2"
"2350","no","beech","49","49_2"
"2351","no","beech","49","49_2"
"2352","no","ash/maple/elm/lime","49","49_2"
"2353","no","pine","49","49_2"
"2354","no","pine","49","49_2"
"2355","no","beech","49","49_2"
"2356","no","beech","49","49_3"
"2357","no","pine","49","49_3"
"2358","no","pine","49","49_3"
"2359","no","oak","49","49_3"
"2360","no","beech","49","49_3"
"2361","no","beech","49","49_3"
"2362","no","oak","49","49_3"
"2363","no","oak","49","49_3"
"2364","no","oak","49","49_3"
"2365","yes","ash/maple/elm/lime","49","49_3"
"2366","no","beech","49","49_3"
"2367","no","pine","49","49_3"
"2368","no","beech","49","49_3"
"2369","no","oak","49","49_3"
"2370","no","oak","49","49_3"
"2371","no","beech","49","49_4"
"2372","yes","oak","49","49_4"
"2373","no","oak","49","49_4"
"2374","no","pine","49","49_4"
"2375","no","oak","49","49_4"
"2376","yes","oak","49","49_4"
"2377","no","oak","49","49_4"
"2378","no","oak","49","49_4"
"2379","no","oak","49","49_4"
"2380","no","ash/maple/elm/lime","49","49_4"
"2381","no","pine","49","49_4"
"2382","no","oak","49","49_4"
"2383","no","oak","49","49_4"
"2384","no","ash/maple/elm/lime","49","49_4"
"2385","no","oak","49","49_4"
"2386","yes","hardwood (other)","49","49_5"
"2387","yes","oak","49","49_5"
"2388","no","pine","49","49_5"
"2389","yes","pine","49","49_5"
"2390","no","pine","49","49_5"
"2391","no","pine","49","49_5"
"2392","no","pine","49","49_5"
"2393","no","pine","49","49_5"
"2394","no","pine","49","49_5"
"2395","no","pine","49","49_5"
"2396","no","pine","49","49_5"
"2397","no","pine","49","49_5"
"2398","no","pine","49","49_5"
"2399","no","pine","49","49_5"
"2400","yes","oak","49","49_5"
"2401","yes","oak","50","50_1"
"2402","no","oak","50","50_1"
"2403","no","pine","50","50_1"
"2404","no","pine","50","50_1"
"2405","no","pine","50","50_1"
"2406","no","pine","50","50_1"
"2407","no","pine","50","50_1"
"2408","no","oak","50","50_1"
"2409","no","pine","50","50_1"
"2410","no","oak","50","50_1"
"2411","no","pine","50","50_1"
"2412","no","pine","50","50_1"
"2413","no","pine","50","50_1"
"2414","no","oak","50","50_1"
"2415","no","pine","50","50_1"
"2416","no","pine","50","50_2"
"2417","no","spruce","50","50_2"
"2418","no","pine","50","50_2"
"2419","no","pine","50","50_2"
"2420","no","pine","50","50_2"
"2421","no","oak","50","50_2"
"2422","no","pine","50","50_2"
"2423","no","oak","50","50_2"
"2424","no","pine","50","50_2"
"2425","no","pine","50","50_2"
"2426","no","pine","50","50_2"
"2427","no","pine","50","50_2"
"2428","no","pine","50","50_2"
"2429","no","pine","50","50_2"
"2430","no","pine","50","50_2"
"2431","no","pine","50","50_3"
"2432","no","pine","50","50_3"
"2433","no","pine","50","50_3"
"2434","no","pine","50","50_3"
"2435","no","oak","50","50_3"
"2436","no","pine","50","50_3"
"2437","no","oak","50","50_3"
"2438","no","pine","50","50_3"
"2439","no","pine","50","50_3"
"2440","no","pine","50","50_3"
"2441","no","pine","50","50_3"
"2442","no","oak","50","50_3"
"2443","no","pine","50","50_3"
"2444","no","pine","50","50_3"
"2445","no","pine","50","50_3"
"2446","no","oak","50","50_4"
"2447","no","pine","50","50_4"
"2448","no","pine","50","50_4"
"2449","no","pine","50","50_4"
"2450","no","pine","50","50_4"
"2451","no","pine","50","50_4"
"2452","no","pine","50","50_4"
"2453","no","oak","50","50_4"
"2454","no","pine","50","50_4"
"2455","no","pine","50","50_4"
"2456","no","pine","50","50_4"
"2457","no","pine","50","50_4"
"2458","no","pine","50","50_4"
"2459","no","oak","50","50_4"
"2460","no","pine","50","50_4"
"2461","no","oak","50","50_5"
"2462","no","pine","50","50_5"
"2463","yes","oak","50","50_5"
"2464","no","pine","50","50_5"
"2465","no","hardwood (other)","50","50_5"
"2466","no","pine","50","50_5"
"2467","no","pine","50","50_5"
"2468","no","pine","50","50_5"
"2469","no","pine","50","50_5"
"2470","no","pine","50","50_5"
"2471","no","pine","50","50_5"
"2472","no","pine","50","50_5"
"2473","no","pine","50","50_5"
"2474","no","pine","50","50_5"
"2475","no","pine","50","50_5"
"2476","no","oak","51","51_1"
"2477","yes","oak","51","51_1"
"2478","yes","oak","51","51_1"
"2479","yes","oak","51","51_1"
"2480","no","oak","51","51_1"
"2481","yes","oak","51","51_1"
"2482","yes","oak","51","51_1"
"2483","no","oak","51","51_1"
"2484","yes","oak","51","51_1"
"2485","yes","oak","51","51_1"
"2486","yes","oak","51","51_1"
"2487","no","pine","51","51_1"
"2488","yes","oak","51","51_1"
"2489","yes","oak","51","51_1"
"2490","no","beech","51","51_1"
"2491","yes","oak","51","51_2"
"2492","no","oak","51","51_2"
"2493","no","oak","51","51_2"
"2494","no","oak","51","51_2"
"2495","no","oak","51","51_2"
"2496","yes","oak","51","51_2"
"2497","yes","oak","51","51_2"
"2498","no","beech","51","51_2"
"2499","no","beech","51","51_2"
"2500","no","pine","51","51_2"
"2501","no","oak","51","51_2"
"2502","yes","oak","51","51_2"
"2503","yes","oak","51","51_2"
"2504","no","oak","51","51_2"
"2505","yes","oak","51","51_2"
"2506","yes","oak","51","51_3"
"2507","yes","oak","51","51_3"
"2508","no","oak","51","51_3"
"2509","no","oak","51","51_3"
"2510","yes","beech","51","51_3"
"2511","no","beech","51","51_3"
"2512","yes","oak","51","51_3"
"2513","yes","oak","51","51_3"
"2514","yes","beech","51","51_3"
"2515","yes","oak","51","51_3"
"2516","yes","oak","51","51_3"
"2517","no","oak","51","51_3"
"2518","no","oak","51","51_3"
"2519","yes","oak","51","51_3"
"2520","yes","oak","51","51_3"
"2521","no","beech","51","51_4"
"2522","yes","oak","51","51_4"
"2523","no","oak","51","51_4"
"2524","no","oak","51","51_4"
"2525","no","oak","51","51_4"
"2526","no","oak","51","51_4"
"2527","yes","oak","51","51_4"
"2528","yes","oak","51","51_4"
"2529","yes","oak","51","51_4"
"2530","no","hardwood (other)","51","51_4"
"2531","yes","hardwood (other)","51","51_4"
"2532","yes","beech","51","51_4"
"2533","yes","oak","51","51_4"
"2534","no","oak","51","51_4"
"2535","yes","oak","51","51_4"
"2536","no","pine","51","51_5"
"2537","yes","oak","51","51_5"
"2538","no","pine","51","51_5"
"2539","no","pine","51","51_5"
"2540","yes","hardwood (other)","51","51_5"
"2541","no","pine","51","51_5"
"2542","no","oak","51","51_5"
"2543","no","oak","51","51_5"
"2544","no","pine","51","51_5"
"2545","no","beech","51","51_5"
"2546","yes","hardwood (other)","51","51_5"
"2547","no","pine","51","51_5"
"2548","yes","oak","51","51_5"
"2549","yes","oak","51","51_5"
"2550","no","pine","51","51_5"
"2551","no","oak","52","52_1"
"2552","no","hardwood (other)","52","52_1"
"2553","no","beech","52","52_1"
"2554","no","hardwood (other)","52","52_1"
"2555","no","hardwood (other)","52","52_1"
"2556","yes","oak","52","52_1"
"2557","no","oak","52","52_1"
"2558","no","oak","52","52_1"
"2559","no","hardwood (other)","52","52_1"
"2560","yes","hardwood (other)","52","52_1"
"2561","no","beech","52","52_1"
"2562","no","oak","52","52_1"
"2563","no","beech","52","52_1"
"2564","no","beech","52","52_1"
"2565","no","oak","52","52_1"
"2566","no","beech","52","52_2"
"2567","no","hardwood (other)","52","52_2"
"2568","no","hardwood (other)","52","52_2"
"2569","no","oak","52","52_2"
"2570","no","beech","52","52_2"
"2571","no","hardwood (other)","52","52_2"
"2572","no","oak","52","52_2"
"2573","yes","oak","52","52_2"
"2574","no","hardwood (other)","52","52_2"
"2575","no","oak","52","52_2"
"2576","no","beech","52","52_2"
"2577","no","hardwood (other)","52","52_2"
"2578","no","oak","52","52_2"
"2579","no","oak","52","52_2"
"2580","no","hardwood (other)","52","52_2"
"2581","no","oak","52","52_3"
"2582","no","oak","52","52_3"
"2583","no","beech","52","52_3"
"2584","no","oak","52","52_3"
"2585","no","beech","52","52_3"
"2586","yes","oak","52","52_3"
"2587","no","oak","52","52_3"
"2588","no","beech","52","52_3"
"2589","no","beech","52","52_3"
"2590","no","oak","52","52_3"
"2591","no","beech","52","52_3"
"2592","no","oak","52","52_3"
"2593","no","beech","52","52_3"
"2594","no","beech","52","52_3"
"2595","no","beech","52","52_3"
"2596","no","oak","52","52_4"
"2597","no","hardwood (other)","52","52_4"
"2598","no","oak","52","52_4"
"2599","no","oak","52","52_4"
"2600","yes","hardwood (other)","52","52_4"
"2601","yes","hardwood (other)","52","52_4"
"2602","no","hardwood (other)","52","52_4"
"2603","no","beech","52","52_4"
"2604","no","oak","52","52_4"
"2605","no","hardwood (other)","52","52_4"
"2606","no","oak","52","52_4"
"2607","no","oak","52","52_4"
"2608","no","hardwood (other)","52","52_4"
"2609","yes","hardwood (other)","52","52_4"
"2610","no","oak","52","52_4"
"2611","no","beech","52","52_5"
"2612","no","oak","52","52_5"
"2613","no","oak","52","52_5"
"2614","no","beech","52","52_5"
"2615","no","hardwood (other)","52","52_5"
"2616","no","oak","52","52_5"
"2617","no","beech","52","52_5"
"2618","no","hardwood (other)","52","52_5"
"2619","no","oak","52","52_5"
"2620","no","hardwood (other)","52","52_5"
"2621","no","oak","52","52_5"
"2622","no","oak","52","52_5"
"2623","no","oak","52","52_5"
"2624","no","beech","52","52_5"
"2625","no","hardwood (other)","52","52_5"
"2626","yes","hardwood (other)","53","53_1"
"2627","no","hardwood (other)","53","53_1"
"2628","no","pine","53","53_1"
"2629","no","pine","53","53_1"
"2630","no","oak","53","53_1"
"2631","no","oak","53","53_1"
"2632","no","pine","53","53_1"
"2633","no","pine","53","53_1"
"2634","no","pine","53","53_1"
"2635","no","hardwood (other)","53","53_1"
"2636","no","oak","53","53_1"
"2637","no","oak","53","53_1"
"2638","no","pine","53","53_1"
"2639","no","pine","53","53_1"
"2640","no","hardwood (other)","53","53_1"
"2641","no","pine","53","53_2"
"2642","no","pine","53","53_2"
"2643","no","pine","53","53_2"
"2644","no","pine","53","53_2"
"2645","no","pine","53","53_2"
"2646","no","hardwood (other)","53","53_2"
"2647","no","hardwood (other)","53","53_2"
"2648","no","pine","53","53_2"
"2649","no","pine","53","53_2"
"2650","no","hardwood (other)","53","53_2"
"2651","no","hardwood (other)","53","53_2"
"2652","no","hardwood (other)","53","53_2"
"2653","yes","hardwood (other)","53","53_2"
"2654","yes","hardwood (other)","53","53_2"
"2655","no","hardwood (other)","53","53_2"
"2656","no","pine","53","53_3"
"2657","no","pine","53","53_3"
"2658","no","pine","53","53_3"
"2659","no","hardwood (other)","53","53_3"
"2660","no","hardwood (other)","53","53_3"
"2661","no","pine","53","53_3"
"2662","no","pine","53","53_3"
"2663","no","pine","53","53_3"
"2664","no","pine","53","53_3"
"2665","no","pine","53","53_3"
"2666","no","oak","53","53_3"
"2667","no","pine","53","53_3"
"2668","no","pine","53","53_3"
"2669","no","pine","53","53_3"
"2670","no","pine","53","53_3"
"2671","no","spruce","53","53_4"
"2672","yes","hardwood (other)","53","53_4"
"2673","yes","hardwood (other)","53","53_4"
"2674","yes","hardwood (other)","53","53_4"
"2675","yes","oak","53","53_4"
"2676","yes","oak","53","53_4"
"2677","yes","oak","53","53_4"
"2678","no","pine","53","53_4"
"2679","no","oak","53","53_4"
"2680","no","pine","53","53_4"
"2681","no","pine","53","53_4"
"2682","no","pine","53","53_4"
"2683","no","pine","53","53_4"
"2684","no","hardwood (other)","53","53_4"
"2685","no","pine","53","53_4"
"2686","yes","oak","53","53_5"
"2687","no","pine","53","53_5"
"2688","no","pine","53","53_5"
"2689","no","pine","53","53_5"
"2690","no","pine","53","53_5"
"2691","no","pine","53","53_5"
"2692","yes","hardwood (other)","53","53_5"
"2693","no","oak","53","53_5"
"2694","no","spruce","53","53_5"
"2695","no","pine","53","53_5"
"2696","no","pine","53","53_5"
"2697","no","pine","53","53_5"
"2698","no","pine","53","53_5"
"2699","no","pine","53","53_5"
"2700","no","pine","53","53_5"
